province_name,province_id,distrct_name,district_it,name,code,created_by,created_date,last_modified_by,last_modified_date,client_uid
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Chikwariro Clinic,ZW010591,admin,2021-04-07 12:00:1174,admin,2021-04-07 12:00:1174,4b5234a9-5f1f-4062-bd67-b7fce27fd665
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Chipendeke Clinic,ZW010544,admin,2021-04-07 12:00:1175,admin,2021-04-07 12:00:1175,4af671ae-4d90-4ce9-b41d-827a7fe7b51b
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Chipfatsura Clinic,ZW010527,admin,2021-04-07 12:00:1176,admin,2021-04-07 12:00:1176,193a6d3f-3366-4e42-b49a-0ea1ccd5904e
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Chishingwi Clinic,ZW010543,admin,2021-04-07 12:00:1177,admin,2021-04-07 12:00:1177,e3213b09-87e1-4bfa-a616-897dd4356f1f
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Chitaka Clinic,ZW010534,admin,2021-04-07 12:00:1178,admin,2021-04-07 12:00:1178,4940a66d-f564-487d-b9db-3bd7f13a8d3f
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Chitakatira Clinic,ZW010529,admin,2021-04-07 12:00:1179,admin,2021-04-07 12:00:1179,5fc3a34b-9df8-4d95-87d9-aa7e0c3dae11
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Chitora Clinic,ZW010518,admin,2021-04-07 12:00:1180,admin,2021-04-07 12:00:1180,89ba1ce4-d212-4052-89c4-da8a4f246eb6
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Chiwere Clinic,ZW010508,admin,2021-04-07 12:00:1181,admin,2021-04-07 12:00:1181,83e4b5d5-eedb-4df9-9f6b-26f6302694bb
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Dora Clinic,ZW010541,admin,2021-04-07 12:00:1182,admin,2021-04-07 12:00:1182,628843b4-1ee3-4510-9132-6caff2db3c3f
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Gutaurare Rural Health Centre,ZW010504,admin,2021-04-07 12:00:1183,admin,2021-04-07 12:00:1183,b2705835-e185-4f16-86d1-5f546f548570
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Gwindingwi Rural Health Centre,ZW010505,admin,2021-04-07 12:00:1184,admin,2021-04-07 12:00:1184,6fa0f582-8a43-4e43-844f-eedbc1621ffc
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Leekuil Takunda Clinic,ZW010521,admin,2021-04-07 12:00:1185,admin,2021-04-07 12:00:1185,ebd89a8a-3e02-4e5f-b25a-32a81cc887c1
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Mambwere Clinic,ZW010530,admin,2021-04-07 12:00:1186,admin,2021-04-07 12:00:1186,126e8bc9-4ca1-40d7-9c26-fffee2857d88
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Marange Rural Hospital,ZW01050E,admin,2021-04-07 12:00:1187,admin,2021-04-07 12:00:1187,d124f37f-b40b-4746-b01d-77b1a12cdae5
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Masasi Clinic,ZW010531,admin,2021-04-07 12:00:1188,admin,2021-04-07 12:00:1188,d9964c08-f5a1-4038-93bd-ce8e8ecf1112
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Matanda Clinic,ZW010520,admin,2021-04-07 12:00:1189,admin,2021-04-07 12:00:1189,ff867d80-d7bf-435f-8d82-f9715454a456
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Mavhiza Clinic,ZW010503,admin,2021-04-07 12:00:1190,admin,2021-04-07 12:00:1190,fef9cb83-49e3-4317-b94c-89e694ae0a85
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Mkwada Clinic,ZW010533,admin,2021-04-07 12:00:1191,admin,2021-04-07 12:00:1191,51bf6897-23b0-4cab-a227-4b1edebd9607
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Mount Zuma Clinic,ZW010509,admin,2021-04-07 12:00:1192,admin,2021-04-07 12:00:1192,e3f1e0dc-225c-45e5-92b1-e1c98bbfbc74
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Munyarari Clinic,ZW010510,admin,2021-04-07 12:00:1193,admin,2021-04-07 12:00:1193,666a41e3-2dcc-40c0-ad4a-571fb491f68b
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Murambi Gardens Hospital,ZW01050H,admin,2021-04-07 12:00:1194,admin,2021-04-07 12:00:1194,29d2946f-6637-4627-aa2b-69cd7cb844a3
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Muromo Rural Health Centre,ZW010506,admin,2021-04-07 12:00:1195,admin,2021-04-07 12:00:1195,d3814620-0706-4d11-8f17-628d6ce3a7bf
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Mushunje Clinic,ZW010535,admin,2021-04-07 12:00:1196,admin,2021-04-07 12:00:1196,d7306690-92ea-46ec-b49e-bf3b25602a35
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Mutare Provincial Hospital,ZW01050A,admin,2021-04-07 12:00:1197,admin,2021-04-07 12:00:1197,97d3e0a8-8019-4177-8a97-87896728178e
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Mutare ZRP Clinic,ZW010516,admin,2021-04-07 12:00:1198,admin,2021-04-07 12:00:1198,e2def996-833d-4335-b3f4-265d0c546c85
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Nyagundi Rural Health Centre,ZW010511,admin,2021-04-07 12:00:1199,admin,2021-04-07 12:00:1199,bf218ec6-4c0e-4ef1-9add-8fdc4d06574c
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Nyamazura Rural Health Centre,ZW010512,admin,2021-04-07 12:00:1200,admin,2021-04-07 12:00:1200,19b590fd-900a-43e0-a334-c26d8abf3ff1
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Nzvenga Clinic,ZW010536,admin,2021-04-07 12:00:1201,admin,2021-04-07 12:00:1201,012a6b77-c329-4fa3-bcd8-9e661be45db0
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Odzi Clinic,ZW010538,admin,2021-04-07 12:00:1202,admin,2021-04-07 12:00:1202,772309dc-4e53-4b92-95ce-e90c4f537178
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Rowa Clinic,ZW010537,admin,2021-04-07 12:00:1203,admin,2021-04-07 12:00:1203,82725d66-65fa-4056-9899-5b77fb10867f
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Sakubva District Hospital,ZW01050C,admin,2021-04-07 12:00:1204,admin,2021-04-07 12:00:1204,13985dac-1997-47a4-aab4-0b2e5265d473
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,St Andrew's Mission Hospital,ZW0F0105,admin,2021-04-07 12:00:1205,admin,2021-04-07 12:00:1205,ac32c42c-9e73-4d5c-a7cc-e405ad0544c6
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,St Joseph's Mission Hospital,ZW01050G,admin,2021-04-07 12:00:1206,admin,2021-04-07 12:00:1206,a78c17c7-8700-4326-aeed-76a7a89662b8
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,St Werburghs Clinic,ZW010507,admin,2021-04-07 12:00:1207,admin,2021-04-07 12:00:1207,2f4f9e9e-245d-4dd7-b2dc-8e602993c98c
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Vumba Clinic,ZW010515,admin,2021-04-07 12:00:1208,admin,2021-04-07 12:00:1208,6f83f41a-c9b8-4bbf-8fa0-b48f4513be1b
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Zimunya Clinic,ZW010539,admin,2021-04-07 12:00:1209,admin,2021-04-07 12:00:1209,6dacf8ee-dc23-4f6d-af91-5c77b3e3cefd
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,ZPS Mutare Prison Farm Clinic,ZW010532,admin,2021-04-07 12:00:1210,admin,2021-04-07 12:00:1210,803cbe30-d7cc-4fad-8d7e-f371182734f0
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Zumbare Clinic,ZW010540,admin,2021-04-07 12:00:1211,admin,2021-04-07 12:00:1211,0efa098b-cd85-4e56-8077-3cd4c64c2041
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare ,c2eff719-1fbf-4bef-a234-c1506cee979b,Zvipiripiri Rural Health Centre,ZW010513,admin,2021-04-07 12:00:1212,admin,2021-04-07 12:00:1212,88149252-6003-4e5a-83ed-1373b7f50b0b
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Chikanga Clinic,ZW010562,admin,2021-04-07 12:00:1213,admin,2021-04-07 12:00:1213,4aca94cc-3fb2-4a8c-adc3-b8448d35794c
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Dangamvura Clinic,ZW010563,admin,2021-04-07 12:00:1214,admin,2021-04-07 12:00:1214,f0ca2793-3486-4117-b1ea-414c38dd52b1
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Fern Valley Clinic,ZW010566,admin,2021-04-07 12:00:1215,admin,2021-04-07 12:00:1215,82909c41-ad32-48ae-bd0b-4c6ec03bc909
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Florida Clinic,ZW010565,admin,2021-04-07 12:00:1216,admin,2021-04-07 12:00:1216,959f5655-3dea-4912-a465-02f4b27720ac
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Hob House Clinic,ZW010560,admin,2021-04-07 12:00:1217,admin,2021-04-07 12:00:1217,a3b56112-157a-491e-8ddd-99fa8bbb4d28
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Mutare City Health Clinic,ZW010561,admin,2021-04-07 12:00:1218,admin,2021-04-07 12:00:1218,0b686b6b-0e7a-4ba3-9cf6-4ebb27038040
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Mutare Infectious Disease Hospital,ZW01050B,admin,2021-04-07 12:00:1219,admin,2021-04-07 12:00:1219,967eb1f4-d3d1-4b50-a5c6-5c53dc54bdc5
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Sakubva Clinic,ZW010564,admin,2021-04-07 12:00:1220,admin,2021-04-07 12:00:1220,533a878a-3abb-4488-9e1c-d809b5a2285e
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutare City,636af773-b018-4480-90ed-215568833eb7,Sakubva Health Centre,ZW01050D,admin,2021-04-07 12:00:1221,admin,2021-04-07 12:00:1221,e1b1d038-a412-4aaa-91ec-2114802c3c06
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Bonda Mission Hospital,ZW01060B,admin,2021-04-07 12:00:1222,admin,2021-04-07 12:00:1222,c7abb210-b299-4018-b47a-5d5fbb12e8f5
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Chinamasa Clinic,ZW010645,admin,2021-04-07 12:00:1223,admin,2021-04-07 12:00:1223,e4699264-8e68-4e11-a21c-c3ca2fdc6d0a
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Chitombo Clinic,ZW010625,admin,2021-04-07 12:00:1224,admin,2021-04-07 12:00:1224,a181cfa2-6acf-4a45-915d-e730f847cff0
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Drenane Clinic,ZW010669,admin,2021-04-07 12:00:1225,admin,2021-04-07 12:00:1225,cfa6e9c5-4e6f-4d39-95bd-0f4f5cc985cf
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Eastern Highlands Plantation Clinic,ZW010674,admin,2021-04-07 12:00:1226,admin,2021-04-07 12:00:1226,e74dcea0-fe43-4f27-aed6-af76e1e0f32e
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Gatsi Mission Clinic,ZW010691,admin,2021-04-07 12:00:1227,admin,2021-04-07 12:00:1227,fa852e81-60eb-45e3-ab28-8c3afe8f4b89
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Guta Clinic,ZW010626,admin,2021-04-07 12:00:1228,admin,2021-04-07 12:00:1228,3c1e01c2-0326-4a18-8fae-08878a35af63
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Haparari Clinic,ZW010665,admin,2021-04-07 12:00:1229,admin,2021-04-07 12:00:1229,66510647-fa2a-4e18-96ca-b7b44be80e75
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Hauna Clinic,ZW010627,admin,2021-04-07 12:00:1230,admin,2021-04-07 12:00:1230,5fa365f6-fb3a-4c74-92b8-d75548064c37
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Hauna District Hospital,ZW01060F,admin,2021-04-07 12:00:1231,admin,2021-04-07 12:00:1231,bd207358-30c7-4175-a2fe-1115d7eb964b
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Honde Mission Clinic,ZW010692,admin,2021-04-07 12:00:1232,admin,2021-04-07 12:00:1232,ff16f39e-97fb-457b-8768-7187e262cef2
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Jombe Clinic,ZW010697,admin,2021-04-07 12:00:1233,admin,2021-04-07 12:00:1233,6dc9f1c7-a783-4be2-b29f-b25118744a84
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Katiyo Tea Estate Clinic,ZW010667,admin,2021-04-07 12:00:1234,admin,2021-04-07 12:00:1234,a07ae619-c300-4e73-a40b-e6812d5d742c
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Mandeya II Clinic,ZW010628,admin,2021-04-07 12:00:1235,admin,2021-04-07 12:00:1235,5eeb9100-dae2-416f-9737-6d0a73e72605
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Mapara Clinic,ZW010696,admin,2021-04-07 12:00:1236,admin,2021-04-07 12:00:1236,82f10037-a77a-4eda-a9ea-4aad4e9d0930
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Mpotedzi Clinic,ZW010629,admin,2021-04-07 12:00:1237,admin,2021-04-07 12:00:1237,a55a1ce8-e669-4ed0-b6e5-879dcec4fa5d
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Mt Jenya Clinic,ZW010630,admin,2021-04-07 12:00:1238,admin,2021-04-07 12:00:1238,64e4680c-48a9-4eec-99ac-62783dc043bf
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Mutasa Clinic,ZW010631,admin,2021-04-07 12:00:1239,admin,2021-04-07 12:00:1239,4ac8add6-7e06-4aac-b3b8-4820bc931ad0
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Mwoyoweshumba Clinic,ZW010632,admin,2021-04-07 12:00:1240,admin,2021-04-07 12:00:1240,94735a30-f5ff-47dc-a6c7-e337a157f7da
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Ngarura Clinic,ZW010633,admin,2021-04-07 12:00:1241,admin,2021-04-07 12:00:1241,0b28bccf-966f-45e4-8dc3-2eabecc33d7c
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Old Mutare Mission Hospital,ZW01060C,admin,2021-04-07 12:00:1242,admin,2021-04-07 12:00:1242,7969d911-e955-455d-9b8c-51505f8cd458
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Premier Central Clinic,ZW010698,admin,2021-04-07 12:00:1243,admin,2021-04-07 12:00:1243,fec729cb-9331-4b05-ad97-2e17bfe8b45e
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Redwing Clinic,ZW010671,admin,2021-04-07 12:00:1244,admin,2021-04-07 12:00:1244,8b136c1c-3b67-4414-92e2-2a8d9a1fe227
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Rupinda Rural Health Centre,ZW010602,admin,2021-04-07 12:00:1245,admin,2021-04-07 12:00:1245,d3b17515-04aa-4cc8-ae67-3945e88e79d6
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Sachisuko Clinic,ZW010636,admin,2021-04-07 12:00:1246,admin,2021-04-07 12:00:1246,47baeaad-a9f6-4738-9877-2058765e358f
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Sadziwa Clinic,ZW010637,admin,2021-04-07 12:00:1247,admin,2021-04-07 12:00:1247,d47299fb-90a2-482f-9197-a9bf4b784ad1
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Sagambe Clinic,ZW010638,admin,2021-04-07 12:00:1248,admin,2021-04-07 12:00:1248,296c4466-f0e2-4124-a748-d78873d2293c
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Samanga Clinic,ZW010641,admin,2021-04-07 12:00:1249,admin,2021-04-07 12:00:1249,41e7e888-418c-4087-998c-b0abf10e4b2a
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Samaringa Clinic,ZW010642,admin,2021-04-07 12:00:1250,admin,2021-04-07 12:00:1250,c3188fc0-f3c7-4bc2-bcf0-530c552f02bc
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Selbourne,ZW010668,admin,2021-04-07 12:00:1251,admin,2021-04-07 12:00:1251,5bd36ceb-dc88-4d0f-b50a-be02b83ae562
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Sheba Clinic,ZW010672,admin,2021-04-07 12:00:1252,admin,2021-04-07 12:00:1252,43f3c6e6-6985-496f-b703-af747653e006
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Sherukuru Rural Health Centre,ZW010603,admin,2021-04-07 12:00:1253,admin,2021-04-07 12:00:1253,67782f23-48bb-4b9e-8301-26bf838df370
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,St Augustine's Clinic,ZW010693,admin,2021-04-07 12:00:1254,admin,2021-04-07 12:00:1254,4775bac0-662e-46e7-a771-5199848399c7
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,St Barbara Mission Hospital,ZW01060D,admin,2021-04-07 12:00:1255,admin,2021-04-07 12:00:1255,66597be1-3a2e-4c59-9a33-f1b8b93afcd9
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,St Peter's Mandeya Mission Clinic,ZW010694,admin,2021-04-07 12:00:1256,admin,2021-04-07 12:00:1256,5a444da4-685e-4ce8-b7ef-59338619eae7
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Triashill Mission Hospital,ZW01060E,admin,2021-04-07 12:00:1257,admin,2021-04-07 12:00:1257,74531005-1f7f-4423-961b-30448d6a82c3
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Tsonzo Rural Hospital,ZW01060A,admin,2021-04-07 12:00:1258,admin,2021-04-07 12:00:1258,e08bcd76-a28a-46be-b437-cb09cf8697d5
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Zindi Clinic,ZW010635,admin,2021-04-07 12:00:1259,admin,2021-04-07 12:00:1259,558b2406-6164-4241-b5af-95b4170b8acc
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Mutasa ,8f74c755-6b2b-4ba1-a91c-6e762279f464,Zongoro Clinic,ZW010643,admin,2021-04-07 12:00:1260,admin,2021-04-07 12:00:1260,8c040a20-8442-466a-bab3-180d4d4635a2
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Boterere Clinic,ZW080631,admin,2021-04-07 12:00:1261,admin,2021-04-07 12:00:1261,bf1862a7-1077-4eac-b51f-1d4f5ff47015
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Chimbudzi Rural Health Centre,ZW080601,admin,2021-04-07 12:00:1262,admin,2021-04-07 12:00:1262,4e0c9e69-3d78-47ca-86cb-7a78d94d6a47
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Chirindi Rural Health Centre,ZW080602,admin,2021-04-07 12:00:1263,admin,2021-04-07 12:00:1263,6d9c7410-91ee-45ff-9620-bd83c3051ed3
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Chizumba Rural Health Centre,ZW080603,admin,2021-04-07 12:00:1264,admin,2021-04-07 12:00:1264,3da6666c-223d-4450-89d1-edbb30be8534
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,G and N Clinic,ZW080683,admin,2021-04-07 12:00:1265,admin,2021-04-07 12:00:1265,b9b6d9db-cf58-4411-8881-7dd326b7da15
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Lundi Clinic,ZW080692,admin,2021-04-07 12:00:1266,admin,2021-04-07 12:00:1266,7e67ec5e-8dbe-481a-9439-21c3fdfba760
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Maranda Clinic,ZW080691,admin,2021-04-07 12:00:1267,admin,2021-04-07 12:00:1267,691893e9-e307-4eb3-91f7-f13aeb89ae5a
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Maranda Sub Rural Health Centre,ZW080604,admin,2021-04-07 12:00:1268,admin,2021-04-07 12:00:1268,68ed389f-938e-4ba7-b64b-baacea8f2f3d
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Marinda Clinic,ZW080632,admin,2021-04-07 12:00:1269,admin,2021-04-07 12:00:1269,67e6de42-f36a-45ef-962b-b93b47e7fe57
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Matibi Mission Hospital,ZW08060B,admin,2021-04-07 12:00:1270,admin,2021-04-07 12:00:1270,c1300447-cd9c-4afd-9e84-196b7e8f2d9f
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Mazetese Clinic,ZW080625,admin,2021-04-07 12:00:1271,admin,2021-04-07 12:00:1271,7a2c765d-68d9-4ea6-81a7-93bd49175279
Masvingo ,5dc70549-3b75-479d-a554-50344cd7e1d4,Mwenezi ,4ebd7b5d-174c-40cb-954c-561495864439,Mlelezi Clinic,ZW080630,admin,2021-04-07 12:00:1272,admin,2021-04-07 12:00:1272,8c80a354-a51f-492a-9552-8111629283d0
