province_name,province_id,distrct_name,district_it,name,code,created_by,created_date,last_modified_by,last_modified_date,client_uid
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Mzilikazi Clinic,ZW090A08,admin,2021-04-07 12:00:1322,admin,2021-04-07 12:00:1322,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,National University of Science and Technology,ZW090A54,admin,2021-04-07 12:00:1323,admin,2021-04-07 12:00:1323,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Northern Suburbs Clinic,ZW090A18,admin,2021-04-07 12:00:1324,admin,2021-04-07 12:00:1324,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,NRZ,ZW090A53,admin,2021-04-07 12:00:1325,admin,2021-04-07 12:00:1325,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Parkade Centre,ZW090A43,admin,2021-04-07 12:00:1326,admin,2021-04-07 12:00:1326,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Princess Margaret Clinic,ZW090A12,admin,2021-04-07 12:00:1327,admin,2021-04-07 12:00:1327,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,PSI New Start Clinic,ZW090A40,admin,2021-04-07 12:00:1328,admin,2021-04-07 12:00:1328,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Pumula South Private Maternity Clinic,ZW090A46,admin,2021-04-07 12:00:1329,admin,2021-04-07 12:00:1329,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Royal Women's Clinic,ZW090A44,admin,2021-04-07 12:00:1330,admin,2021-04-07 12:00:1330,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Silver Oaks Medical Centre,ZW090A28,admin,2021-04-07 12:00:1331,admin,2021-04-07 12:00:1331,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Tembi Home Health Centre,ZW090A36,admin,2021-04-07 12:00:1332,admin,2021-04-07 12:00:1332,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Thorngrove Infectious Diseases Hospital,ZW090A0E,admin,2021-04-07 12:00:1333,admin,2021-04-07 12:00:1333,
Bulawayo ,ed4bfdc7-4843-42c2-b355-bce7fcfbe7d3,Northern Suburbs ,b3b2f2e2-1e82-4eb0-866b-050287d65491,Tshabalala Pvt Maternity Clinic,ZW090A47,admin,2021-04-07 12:00:1334,admin,2021-04-07 12:00:1334,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Avilla Mission Hospital,ZW01070B,admin,2021-04-07 12:00:1335,admin,2021-04-07 12:00:1335,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Chatindo Clinic,ZW010725,admin,2021-04-07 12:00:1336,admin,2021-04-07 12:00:1336,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Chiwarira Clinic,ZW010726,admin,2021-04-07 12:00:1337,admin,2021-04-07 12:00:1337,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Claremont Estate Clinic,ZW010792,admin,2021-04-07 12:00:1338,admin,2021-04-07 12:00:1338,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Dombo Rural Health Centre,ZW010702,admin,2021-04-07 12:00:1339,admin,2021-04-07 12:00:1339,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Elim Mission Hospital,ZW01070C,admin,2021-04-07 12:00:1340,admin,2021-04-07 12:00:1340,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Erin Forest Estate Clinic,ZW010763,admin,2021-04-07 12:00:1341,admin,2021-04-07 12:00:1341,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Fombe Rural Health Centre,ZW010703,admin,2021-04-07 12:00:1342,admin,2021-04-07 12:00:1342,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Gairezi Rural Health Centre,ZW010704,admin,2021-04-07 12:00:1343,admin,2021-04-07 12:00:1343,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Gotekote Rural Health Centre,ZW010705,admin,2021-04-07 12:00:1344,admin,2021-04-07 12:00:1344,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Kambudzi Clinic,ZW010729,admin,2021-04-07 12:00:1345,admin,2021-04-07 12:00:1345,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Matize Rural Health Centre,ZW010707,admin,2021-04-07 12:00:1346,admin,2021-04-07 12:00:1346,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Mount Melleray Mission Hospital,ZW01070D,admin,2021-04-07 12:00:1347,admin,2021-04-07 12:00:1347,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyadowa Clinic,ZW010794,admin,2021-04-07 12:00:1348,admin,2021-04-07 12:00:1348,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyafaru Clinic,ZW010762,admin,2021-04-07 12:00:1349,admin,2021-04-07 12:00:1349,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyajezi Clinic,ZW010728,admin,2021-04-07 12:00:1350,admin,2021-04-07 12:00:1350,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyamaropa Clinic,ZW010727,admin,2021-04-07 12:00:1351,admin,2021-04-07 12:00:1351,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyamombe Camp Rural Health Centre,ZW010709,admin,2021-04-07 12:00:1352,admin,2021-04-07 12:00:1352,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyamombe Clinic,ZW010791,admin,2021-04-07 12:00:1353,admin,2021-04-07 12:00:1353,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyanga District Hospital,ZW01070A,admin,2021-04-07 12:00:1354,admin,2021-04-07 12:00:1354,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyangui Clinic,ZW010761,admin,2021-04-07 12:00:1355,admin,2021-04-07 12:00:1355,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyarumvurwe Rural Health Centre,ZW010706,admin,2021-04-07 12:00:1356,admin,2021-04-07 12:00:1356,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyatate Clinic,ZW010730,admin,2021-04-07 12:00:1357,admin,2021-04-07 12:00:1357,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Nyautare Rural Health Centre,ZW010710,admin,2021-04-07 12:00:1358,admin,2021-04-07 12:00:1358,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Regina Coeli Mission Hospital,ZW01070E,admin,2021-04-07 12:00:1359,admin,2021-04-07 12:00:1359,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Ruchera Rural Health Centre,ZW010711,admin,2021-04-07 12:00:1360,admin,2021-04-07 12:00:1360,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Sabvure Clinic,ZW010731,admin,2021-04-07 12:00:1361,admin,2021-04-07 12:00:1361,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Spring Valley Clinic,ZW010795,admin,2021-04-07 12:00:1362,admin,2021-04-07 12:00:1362,
Manicaland ,094590a7-1588-478f-859f-318a8789af98,Nyanga ,7bfd4f26-0621-4aaa-a725-cea5899dc3c3,Tombo Clinic,ZW010732,admin,2021-04-07 12:00:1363,admin,2021-04-07 12:00:1363,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Bungwe Clinic,ZW020625,admin,2021-04-07 12:00:1364,admin,2021-04-07 12:00:1364,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Chimandau Rural Health Centre,ZW020607,admin,2021-04-07 12:00:1365,admin,2021-04-07 12:00:1365,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Chimhanda Clinic,ZW020627,admin,2021-04-07 12:00:1366,admin,2021-04-07 12:00:1366,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Chimhanda District Hospital,ZW02060A,admin,2021-04-07 12:00:1367,admin,2021-04-07 12:00:1367,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Mary Mount Mission Hospital,ZW02060B,admin,2021-04-07 12:00:1368,admin,2021-04-07 12:00:1368,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Mazowe Bridge Rural Health Centre,ZWO20605,admin,2021-04-07 12:00:1369,admin,2021-04-07 12:00:1369,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Mukonde Rural Health Centre,ZW0206O2,admin,2021-04-07 12:00:1370,admin,2021-04-07 12:00:1370,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Mukosa Rural Health Centre,ZW020601,admin,2021-04-07 12:00:1371,admin,2021-04-07 12:00:1371,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Nhawa Rural Health Centre,ZWO2O603,admin,2021-04-07 12:00:1372,admin,2021-04-07 12:00:1372,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Nyamatikiti Rural Health Centre,ZW020606,admin,2021-04-07 12:00:1373,admin,2021-04-07 12:00:1373,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Rusambo Clinic,ZW020626,admin,2021-04-07 12:00:1374,admin,2021-04-07 12:00:1374,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Rushinga ,9326098d-f445-4060-99bd-8d9811045e26,Rushinga Rural Health Centre,ZW020604,admin,2021-04-07 12:00:1375,admin,2021-04-07 12:00:1375,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Blackmovale Clinic,ZW040620,admin,2021-04-07 12:00:1376,admin,2021-04-07 12:00:1376,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Chakari Mine Clinic,ZW040651,admin,2021-04-07 12:00:1377,admin,2021-04-07 12:00:1377,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Chemukute Municipal Clinic,ZW040635,admin,2021-04-07 12:00:1378,admin,2021-04-07 12:00:1378,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Chirikiti RDC Clinic,ZW040621,admin,2021-04-07 12:00:1379,admin,2021-04-07 12:00:1379,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Golden Valley Mine Clinic,ZW040652,admin,2021-04-07 12:00:1380,admin,2021-04-07 12:00:1380,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Jairos Jiri Private Clinic,ZW040641,admin,2021-04-07 12:00:1381,admin,2021-04-07 12:00:1381,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Jompani Rural Health Centre,ZW040601,admin,2021-04-07 12:00:1382,admin,2021-04-07 12:00:1382,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Kadoma ZRP Clinic,ZW040603,admin,2021-04-07 12:00:1383,admin,2021-04-07 12:00:1383,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Muuyu RDC Clinic,ZW040622,admin,2021-04-07 12:00:1384,admin,2021-04-07 12:00:1384,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,New Geja Rural Health Centre,ZW040604,admin,2021-04-07 12:00:1385,admin,2021-04-07 12:00:1385,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Ngezi Municipal_Clinic,ZW040636,admin,2021-04-07 12:00:1386,admin,2021-04-07 12:00:1386,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Nyabango Rural Health Centre,ZW040605,admin,2021-04-07 12:00:1387,admin,2021-04-07 12:00:1387,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Nyamatani Rural Health Centre,ZW040606,admin,2021-04-07 12:00:1388,admin,2021-04-07 12:00:1388,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Nyaonde Rural Health Centre,ZW040607,admin,2021-04-07 12:00:1389,admin,2021-04-07 12:00:1389,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Ordoff RDC Clinic,ZW040623,admin,2021-04-07 12:00:1390,admin,2021-04-07 12:00:1390,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Patchway RDC Clinic,ZW040624,admin,2021-04-07 12:00:1391,admin,2021-04-07 12:00:1391,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Perseverance Army Clinic,ZW040608,admin,2021-04-07 12:00:1392,admin,2021-04-07 12:00:1392,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Rimuka MCH Municipal Clinic,ZW040637,admin,2021-04-07 12:00:1393,admin,2021-04-07 12:00:1393,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Rimuka Municipal Clinic,ZW040638,admin,2021-04-07 12:00:1394,admin,2021-04-07 12:00:1394,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Sanyati Mission Hospital,ZW04060C,admin,2021-04-07 12:00:1395,admin,2021-04-07 12:00:1395,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Sanyati RDC Clinic,ZW040625,admin,2021-04-07 12:00:1396,admin,2021-04-07 12:00:1396,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Vere Rural Health Centre,ZW040609,admin,2021-04-07 12:00:1397,admin,2021-04-07 12:00:1397,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,Waverly Municipal Clinic,ZW040639,admin,2021-04-07 12:00:1398,admin,2021-04-07 12:00:1398,
Mashonaland West ,850570fb-1d86-4fe8-a4a6-9cd44a4dab1b,Sanyati ,273b551f-e76f-459b-b3b5-61f7f5cf65a5,ZPS Kadoma Prison Clinic,ZW040602,admin,2021-04-07 12:00:1399,admin,2021-04-07 12:00:1399,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Acton Reynolds Rural Health Centre,ZW030901,admin,2021-04-07 12:00:1400,admin,2021-04-07 12:00:1400,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Beatrice Rural Hospital,ZW03090A,admin,2021-04-07 12:00:1401,admin,2021-04-07 12:00:1401,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Charakupa Clinic,ZW030921,admin,2021-04-07 12:00:1402,admin,2021-04-07 12:00:1402,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Derbyshire Clinic,ZW030983,admin,2021-04-07 12:00:1403,admin,2021-04-07 12:00:1403,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Epworth Mission Clinic,ZW030990,admin,2021-04-07 12:00:1404,admin,2021-04-07 12:00:1404,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Epworth Polyclinic,ZW030926,admin,2021-04-07 12:00:1405,admin,2021-04-07 12:00:1405,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Jonasi Clinic,ZW030922,admin,2021-04-07 12:00:1406,admin,2021-04-07 12:00:1406,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Kunaka Hospital,ZW03090B,admin,2021-04-07 12:00:1407,admin,2021-04-07 12:00:1407,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Lanark Clinic,ZW030984,admin,2021-04-07 12:00:1408,admin,2021-04-07 12:00:1408,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Makanyazingwa Clinic,ZW030923,admin,2021-04-07 12:00:1409,admin,2021-04-07 12:00:1409,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Marirangwe Clinic,ZW030924,admin,2021-04-07 12:00:1410,admin,2021-04-07 12:00:1410,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Masasa Rural Health Centre,ZW030905,admin,2021-04-07 12:00:1411,admin,2021-04-07 12:00:1411,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Muda Clinic,ZW030925,admin,2021-04-07 12:00:1412,admin,2021-04-07 12:00:1412,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Overspill Clinic,ZW030927,admin,2021-04-07 12:00:1413,admin,2021-04-07 12:00:1413,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Ringa Rural Health Centre,ZW030904,admin,2021-04-07 12:00:1414,admin,2021-04-07 12:00:1414,
Mashonaland East ,56b89496-1fb6-49a1-a69c-d632db03667c,Seke ,843508e5-859f-418f-971f-3253ab673be1,Zhakata Rural Health Centre,ZW030902,admin,2021-04-07 12:00:1415,admin,2021-04-07 12:00:1415,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Bushu Clinic,ZW020725,admin,2021-04-07 12:00:1416,admin,2021-04-07 12:00:1416,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Chidembo Clinic,ZW020726,admin,2021-04-07 12:00:1417,admin,2021-04-07 12:00:1417,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Chihuri Clinic,ZW020727,admin,2021-04-07 12:00:1418,admin,2021-04-07 12:00:1418,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Chipoli Clinic,ZW020785,admin,2021-04-07 12:00:1419,admin,2021-04-07 12:00:1419,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Chishapa Clinic,ZW020703,admin,2021-04-07 12:00:1420,admin,2021-04-07 12:00:1420,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Goora Rural Health Centre,ZW020704,admin,2021-04-07 12:00:1421,admin,2021-04-07 12:00:1421,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Madziwa Rural Hospital,ZW02070B,admin,2021-04-07 12:00:1422,admin,2021-04-07 12:00:1422,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Madziwa Teachers' College,ZW020775,admin,2021-04-07 12:00:1423,admin,2021-04-07 12:00:1423,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Mliti clinic,ZW020745,admin,2021-04-07 12:00:1424,admin,2021-04-07 12:00:1424,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Mupfurudzi Rural Health Centre,ZW020705,admin,2021-04-07 12:00:1425,admin,2021-04-07 12:00:1425,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Nyamaropa Rural Health Centre,ZW020777,admin,2021-04-07 12:00:1426,admin,2021-04-07 12:00:1426,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Nyamaruro Rural Health Centre,ZW020701,admin,2021-04-07 12:00:1427,admin,2021-04-07 12:00:1427,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Shamva District Hospital,ZW02070A,admin,2021-04-07 12:00:1428,admin,2021-04-07 12:00:1428,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Shamva Gold Mine Clinic,ZW020776,admin,2021-04-07 12:00:1429,admin,2021-04-07 12:00:1429,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Takawira Clinic,ZW020728,admin,2021-04-07 12:00:1430,admin,2021-04-07 12:00:1430,
Mashonaland Central ,b2c39cab-08e8-40e7-8e66-ac640b0b7b24,Shamva ,4e45026b-54bf-4b12-a1b2-cd114c7423b7,Wadzanai Clinic,ZW020712,admin,2021-04-07 12:00:1431,admin,2021-04-07 12:00:1431,
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Shurugwi ,f9b0e38a-b67d-46ad-8e18-1e79385a2205,Banga Clinic,ZW070725,admin,2021-04-07 12:00:1432,admin,2021-04-07 12:00:1432,
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Shurugwi ,f9b0e38a-b67d-46ad-8e18-1e79385a2205,Chikato Rural Health Centre,ZW070701,admin,2021-04-07 12:00:1433,admin,2021-04-07 12:00:1433,
Midlands ,39ce0e37-9e7b-4bc1-882d-64846ba6821c,Shurugwi ,f9b0e38a-b67d-46ad-8e18-1e79385a2205,Chironde Rural Health Centre,ZW070702,admin,2021-04-07 12:00:1434,admin,2021-04-07 12:00:1434,
