FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge,Chipinge ZRP Camp Clinic,Manicaland,Chipinge,ZW010317,,,,263783282833.0,,active,263783282833.0,,,active
Sister in charge,Chipinge ZPS Clinic,Manicaland,Chipinge,ZW010318,,,,263783282836.0,,active,263783282836.0,,,active
Sister in charge,Chibuwe Clinic,Manicaland,Chipinge,ZW010325,,,,263783282838.0,,active,263783282838.0,,,active
Sister in charge,Gumira Clinic,Manicaland,Chipinge,ZW010326,,,,263774144895.0,,active,263774144895.0,,,active
Sister in charge,Hwakwata Clinic,Manicaland,Chipinge,ZW010327,,,,263774147566.0,,active,263774147566.0,,,active
Sister in charge,Kondo Clinic,Manicaland,Chipinge,ZW010328,,,,263774147590.0,,active,263774147590.0,,,active
Sister in charge,Madhuko Clinic,Manicaland,Chipinge,ZW010329,,,,263774147597.0,,active,263774147597.0,,,active
Sister in charge,Manzvire Clinic,Manicaland,Chipinge,ZW010330,,,,263783282840.0,,active,263783282840.0,,,active
Sister in charge,Musani Clinic,Manicaland,Chipinge,ZW010331,,,,263774147606.0,,active,263774147606.0,,,active
Sister in charge,Mutandahwe Clinic,Manicaland,Chipinge,ZW010332,,,,263774147647.0,,active,263774147647.0,,,active
Sister in charge,Mutema Clinic,Manicaland,Chipinge,ZW010333,,,,263774147653.0,,active,263774147653.0,,,active
Sister in charge,Ngaone Clinic,Manicaland,Chipinge,ZW010334,,,,263774147658.0,,active,263774147658.0,,,active
Sister in charge,Rimbi Clinic,Manicaland,Chipinge,ZW010335,,,,263774147721.0,,active,263774147721.0,,,active
Sister in charge,Veneka Clinic,Manicaland,Chipinge,ZW010336,,,,263774147736.0,,active,263774147736.0,,,active
Sister in charge,Zamuchia Clinic,Manicaland,Chipinge,ZW010337,,,,263774147739.0,,active,263774147739.0,,,active
Sister in charge,Chichichi Clinic,Manicaland,Chipinge,ZW010338,,,,263774144884.0,,active,263774144884.0,,,active
Sister in charge,Chisuma Clinic,Manicaland,Chipinge,ZW010339,,,,263774144894.0,,active,263774144894.0,,,active
Sister in charge,Maparadza Clinic,Manicaland,Chipinge,ZW010340,,,,263774147604.0,,active,263774147604.0,,,active
Sister in charge,Chipangayi Clinic,Manicaland,Chipinge,ZW010345,,,,263783282839.0,,active,263783282839.0,,,active
Sister in charge,Chiriga Clinic,Manicaland,Chipinge,ZW010346,,,,263774144893.0,,active,263774144893.0,,,active
Sister in charge,Gaza Clinic,Manicaland,Chipinge,ZW010347,,,,263783282845.0,,active,263783282845.0,,,active
Sister in charge,Junction Gate Clinic,Manicaland,Chipinge,ZW010348,,,,263783282862.0,,active,263783282862.0,,,active
Sister in charge,Chipinge Town Clinic,Manicaland,Chipinge,ZW010349,,,,263783282852.0,,active,263783282852.0,,,active
Sister in charge,Tamandayi Clinic,Manicaland,Chipinge,ZW010350,,,,263774147722.0,,active,263774147722.0,,,active
Sister in charge,Nyunga Clinic,Manicaland,Chipinge,ZW010351,,,,263774147662.0,,active,263774147662.0,,,active
Sister in charge,ARDA Chisumbanje Clinic,Manicaland,Chipinge,ZW010361,,,,263783282841.0,,active,263783282841.0,,,active
Sister in charge,Clear Water Clinic,Manicaland,Chipinge,ZW010362,,,,263783282843.0,,active,263783282843.0,,,active
Sister in charge,Jersey Clinic,Manicaland,Chipinge,ZW010364,,,,263783282842.0,,active,263783282842.0,,,active
Sister in charge,ARDA Middle Sabi,Manicaland,Chipinge,ZW010365,,,,263783282844.0,,active,263783282844.0,,,active
Sister in charge,New Year's Gift Clinic,Manicaland,Chipinge,ZW010366,,,,263783282846.0,,active,263783282846.0,,,active
Sister in charge,Silver Stream Clinic,Manicaland,Chipinge,ZW010367,,,,263783279390.0,,active,263783279390.0,,,active
Sister in charge,Southdowns Clinic,Manicaland,Chipinge,ZW010369,,,,263783282855.0,,active,263783282855.0,,,active
Sister in charge,Ratelshoek Clinic,Manicaland,Chipinge,ZW010371,,,,263783282847.0,,active,263783282847.0,,,active
Sister in charge,Zona Clinic,Manicaland,Chipinge,ZW010372,,,,263783282849.0,,active,263783282849.0,,,active
Sister in charge,Gwenzi Clinic,Manicaland,Chipinge,ZW010390,,,,263783282850.0,,active,263783282850.0,,,active
Sister in charge,Bamba Rural Health Centre,Manicaland,Makoni,ZW010401,,,,263774147756.0,,active,263774147756.0,,,active
Sister in charge,Chikobvore Rural Health Centre,Manicaland,Makoni,ZW010402,,,,263774147779.0,,active,263774147779.0,,,active
Sister in charge,Chinhenga Rural Health Centre,Manicaland,Makoni,ZW010403,,,,263774147807.0,,active,263774147807.0,,,active
Sister in charge,Chinyika 1 Rural Health Centre,Manicaland,Makoni,ZW010404,,,,263774147811.0,,active,263774147811.0,,,active
Sister in charge,Chinyika 2 Rural Health Centre,Manicaland,Makoni,ZW010405,,,,263774147815.0,,active,263774147815.0,,,active
Sister in charge,Chinyudze Rural Health Centre,Manicaland,Makoni,ZW010406,,,,263774147819.0,,active,263774147819.0,,,active
Sister in charge,Groobi Spring Rural Health Centre,Manicaland,Makoni,ZW010407,,,,263774147857.0,,active,263774147857.0,,,active
Sister in charge,Gowakowa Rural Health Centre,Manicaland,Makoni,ZW010409,,,,263774147840.0,,active,263774147840.0,,,active
Sister in Charge,Rusape District Hospital,Manicaland,Makoni,ZW01040A,rusapelab@gmail.com,,,263783279394.0,True,active,263783279394.0,,,active
Sister in charge,Weya Rural Hospital,Manicaland,Makoni,ZW01040B,,,,263774148088.0,,active,263774148088.0,,,active
Sister in charge,Makoni Rural Hospital,Manicaland,Makoni,ZW01040C,,,,263774147897.0,,active,263774147897.0,,,active
Sister in charge,Nedewedzo Rural Hospital,Manicaland,Makoni,ZW01040D,,,,263774148032.0,,active,263774148032.0,,,active
Sister in charge,St Michael's Tanda Mission Hospital,Manicaland,Makoni,ZW01040E,,,,263774148072.0,,active,263774148072.0,,,active
Sister in charge,St Therese's Mission Hospital,Manicaland,Makoni,ZW01040F,,,,263774148074.0,,active,263774148074.0,,,active
Sister in charge,Katsenga Rural Health Centre,Manicaland,Makoni,ZW010410,,,,263774147859.0,,active,263774147859.0,,,active
Sister in charge,Maparura Rural Health Centre,Manicaland,Makoni,ZW010411,,,,263774147910.0,,active,263774147910.0,,,active
Sister in charge,Masvosva Rural Health Centre,Manicaland,Makoni,ZW010412,,,,263774147921.0,,active,263774147921.0,,,active
Sister in charge,Matotwe Rural Health Centre,Manicaland,Makoni,ZW010413,,,,263774147929.0,,active,263774147929.0,,,active
Sister in charge,Mayo 1 Rural Health Centre,Manicaland,Makoni,ZW010414,,,,263774147984.0,,active,263774147984.0,,,active
Sister in charge,Mayo 2 Rural Health Centre,Manicaland,Makoni,ZW010415,,,,263774147988.0,,active,263774147988.0,,,active
Sister in charge,Nyahowe Rural Health Centre,Manicaland,Makoni,ZW010418,,,,263774148033.0,,active,263774148033.0,,,active
Sister in charge,Nyahukwe Rural Health Centre,Manicaland,Makoni,ZW010419,,,,263774148036.0,,active,263774148036.0,,,active
Sister in charge,Nyamukamani Rural Health Centre,Manicaland,Makoni,ZW010420,,,,263774148040.0,,active,263774148040.0,,,active
Sister in charge,Chiduku Clinic,Manicaland,Makoni,ZW010425,,,,263774147768.0,,active,263774147768.0,,,active
Sister in charge,Chikore Clinic,Manicaland,Makoni,ZW010426,,,,263774147795.0,,active,263774147795.0,,,active
Sister in charge,Nyazura Clinic,Manicaland,Makoni,ZW010427,,,,263774148048.0,,active,263774148048.0,,,active
Sister in charge,Dowa Clinic,Manicaland,Makoni,ZW010428,,,,263774147831.0,,active,263774147831.0,,,active
Sister in charge,Dumbabwe Clinic,Manicaland,Makoni,ZW010429,,,,263774147834.0,,active,263774147834.0,,,active
Sister in charge,Matsika Clinic,Manicaland,Makoni,ZW010430,,,,263774147940.0,,active,263774147940.0,,,active
Sister in charge,Nyamidzi Clinic,Manicaland,Makoni,ZW010431,,,,263774148039.0,,active,263774148039.0,,,active
Sister in charge,Rukweza Clinic,Manicaland,Makoni,ZW010433,,,,263774148055.0,,active,263774148055.0,,,active
Sister in charge,Tandi Clinic,Manicaland,Makoni,ZW010434,,,,263774148077.0,,active,263774148077.0,,,active
Sister in charge,Toriro Clinic,Manicaland,Makoni,ZW010435,,,,263774148078.0,,active,263774148078.0,,,active
Sister in charge,Tsanzaguru Clinic,Manicaland,Makoni,ZW010436,,,,263774148085.0,,active,263774148085.0,,,active
Sister in charge,Era Mine Clinic,Manicaland,Makoni,ZW010437,,,,263774147837.0,,active,263774147837.0,,,active
Sister in charge,Maurice Nyagumbo Clinic,Manicaland,Makoni,ZW010438,,,,263774147965.0,,active,263774147965.0,,,active
Sister in charge,Mufusire Clinic,Manicaland,Makoni,ZW010439,,,,263774148006.0,,active,263774148006.0,,,active
Sister in charge,Headlands Clinic,Manicaland,Makoni,ZW010440,,,,263783279385.0,,active,263783279385.0,,,active
Sister in charge,Mubvurungwa Clinic,Manicaland,Makoni,ZW010441,,,,263774147998.0,,active,263774147998.0,,,active
Sister in charge,Vengere Clinic,Manicaland,Makoni,ZW010442,,,,263783279387.0,,active,263783279387.0,,,active
Sister in charge,Ringanayi Clinic,Manicaland,Makoni,ZW010443,,,,263774148054.0,,active,263774148054.0,,,active
Sister in charge,Mavhudzi Clinic,Manicaland,Makoni,ZW010444,,,,263774148027.0,,active,263774148027.0,,,active
Sister in charge,Chinyadza Clinic,Manicaland,Makoni,ZW010445,,,,263774147809.0,,active,263774147809.0,,,active
Sister in charge,Nyamusosa Clinic,Manicaland,Makoni,ZW010446,,,,263774148045.0,,active,263774148045.0,,,active
Sister in charge,Sangano Clinic,Manicaland,Makoni,ZW010447,,,,263774148061.0,,active,263774148061.0,,,active
Sister in charge,Rusape ZPCS Clinic,Manicaland,Makoni,ZW010474,,,,263783279396.0,,active,263783279396.0,,,active
Sister in charge,Rusape ZRP Camp Clinic,Manicaland,Makoni,ZW010475,,,,263783279395.0,,active,263783279395.0,,,active
Sister in charge,Mukuwapasi Rehab Clinic,Manicaland,Makoni,ZW010482,,,,263774147972.0,,active,263774147972.0,,,active
Sister in charge,Nyazura Mission Clinic,Manicaland,Makoni,ZW010491,,,,263774148050.0,,active,263774148050.0,,,active
Sister in charge,Arnoldine Mission Clinic,Manicaland,Makoni,ZW010492,,,,263774147742.0,,active,263774147742.0,,,active
Sister in charge,Bwizi Rural Health Centre,Manicaland,Mutare,ZW010501,,,,263774148172.0,,active,263774148172.0,,,active
Sister in charge,Chiadzwa Rural Health Centre,Manicaland,Mutare,ZW010502,,,,263774148174.0,,active,263774148174.0,,,active
Sister in charge,Mavhiza Clinic,Manicaland,Mutare,ZW010503,,,,263774148266.0,,active,263774148266.0,,,active
Sister in charge,Gutaurare Rural Health Centre,Manicaland,Mutare,ZW010504,,,,263774148238.0,,active,263774148238.0,,,active
Sister in charge,Muromo Rural Health Centre,Manicaland,Mutare,ZW010506,,,,263774148296.0,,active,263774148296.0,,,active
Sister in charge,St Werburghs Clinic,Manicaland,Mutare,ZW010507,,,,263774148347.0,,active,263774148347.0,,,active
Sister in charge,Chiwere Clinic,Manicaland,Mutare,ZW010508,,,,263774148211.0,,active,263774148211.0,,,active
Sister in charge,Mount Zuma Clinic,Manicaland,Mutare,ZW010509,,,,263774148280.0,,active,263774148280.0,,,active
Sister in Charge,Mutare Provincial Hospital,Manicaland,Mutare,ZW01050A,mphlaboratory@gmail.com,,,263783279365.0,True,active,263783279365.0,,,active
Sister in charge,Mutare Infectious Diseases Hospital,Manicaland,Mu,ZW01050B,,,,263783279383.0,,active,263783279383.0,,,active
Sister in Charge,Sakubva District Hospital,Manicaland,Mutare,ZW01050C,s.d.h.laboratory2020@gmail.com,,,263783279376.0,True,active,263783279376.0,,,active
Sister in charge,Marange Rural Hospital,Manicaland,Mutare,ZW01050E,,,,263783279372.0,,active,263783279372.0,,,active
Sister in charge,St Andrew's Mission Hospital,Manicaland,Mutare,ZW01050F,,,,263774148342.0,,active,263774148342.0,,,active
Sister in charge,Munyarari Clinic,Manicaland,Mutare,ZW010510,,,,263774148295.0,,active,263774148295.0,,,active
Sister in charge,Nyagundi Clinic,Manicaland,Mutare,ZW010511,,,,263783279367.0,,active,263783279367.0,,,active
Sister in charge,Nyamazura Rural Health Centre,Manicaland,Mutare,ZW010512,,,,263774148313.0,,active,263774148313.0,,,active
Sister in charge,Zvipiripiri Rural Health Centre,Manicaland,Mutare,ZW010513,,,,263774148366.0,,active,263774148366.0,,,active
Sister in charge,Chitora Clinic,Manicaland,Mutare,ZW010519,,,,263774148199.0,,active,263774148199.0,,,active
Sister in charge,Matanda Clinic,Manicaland,Mutare,ZW010520,,,,263774148252.0,,active,263774148252.0,,,active
Sister in charge,Leekuil Takunda Clinic,Manicaland,Mutare,ZW010521,,,,263774148243.0,,active,263774148243.0,,,active
Sister in charge,ARDA Transau Clinic,Manicaland,Mutare,ZW010524,,,,263783279375.0,,active,263783279375.0,,,active
Sister in charge,Bakorenhema Clinic,Manicaland,Mutare,ZW010525,,,,263783279371.0,,active,263783279371.0,,,active
Sister in charge,Bezely Bridge Clinic,Manicaland,Mutare,ZW010526,,,,263774148155.0,,active,263774148155.0,,,active
Sister in charge,Chipfatsura Rural Health Centre,Manicaland,Mutare,ZW010527,,,,263783279366.0,,active,263783279366.0,,,active
Sister in charge,Chitakatira Clinic,Manicaland,Mutare,ZW010529,,,,263774148192.0,,active,263774148192.0,,,active
Sister in charge,Mambwere Clinic,Manicaland,Mutare,ZW010530,,,,263774148245.0,,active,263774148245.0,,,active
Sister in charge,Masasi Clinic,Manicaland,Mutare,ZW010531,,,,263774148250.0,,active,263774148250.0,,,active
Sister in charge,Mutare ZPCS Farm Clinic,Manicaland,Mutare,ZW010532,,,,263783279370.0,,active,263783279370.0,,,active
Sister in charge,Mkwada Clinic,Manicaland,Mutare,ZW010533,,,,263774148273.0,,active,263774148273.0,,,active
Sister in charge,Chitaka Clinic,Manicaland,Mutare,ZW010534,,,,263783279373.0,,active,263783279373.0,,,active
Sister in charge,Mushunje Clinic,Manicaland,Mutare,ZW010535,,,,263774148301.0,,active,263774148301.0,,,active
Sister in charge,Nzvenga Clinic,Manicaland,Mutare,ZW010536,,,,263774148318.0,,active,263774148318.0,,,active
Sister in charge,Rowa Clinic,Manicaland,Mutare,ZW010537,,,,263774148320.0,,active,263774148320.0,,,active
Sister in charge,Zimunya Clinic,Manicaland,Mutare,ZW010539,,,,263774148351.0,,active,263774148351.0,,,active
Sister in charge,Zumbare Clinic,Manicaland,Mutare,ZW010540,,,,263783279388.0,,active,263783279388.0,,,active
Sister in charge,Dora Clinic,Manicaland,Mutare,ZW010541,,,,263774148215.0,,active,263774148215.0,,,active
Sister in charge,Chishingwi Clinic,Manicaland,Mutare,ZW010543,,,,263774148190.0,,active,263774148190.0,,,active
Sister in charge,Chipendeke Clinic,Manicaland,Mutare,ZW010544,,,,263774148186.0,,active,263774148186.0,,,active
Sister in charge,Burma Valley Clinic,Manicaland,Mutare,ZW010545,,,,263774148168.0,,active,263774148168.0,,,active
Sister in charge,Hob House Clinic,Manicaland,Mu,ZW010560,,,,263783279382.0,,active,263783279382.0,,,active
Sister in charge,City Clinic,Manicaland,Mu,ZW010561,,,,263783279381.0,,active,263783279381.0,,,active
Sister in charge,Chikanga Clinic,Manicaland,Mu,ZW010562,,,,263783279378.0,,active,263783279378.0,,,active
Sister in charge,Dangamvura Clinic,Manicaland,Mu,ZW010563,,,,263771120247.0,,active,263771120247.0,,,active
Sister in charge,Sakubva Health Centre,Manicaland,Mu,ZW010564,,,,263771120246.0,,active,263771120246.0,,,active
Sister in charge,Florida Clinic,Manicaland,Mu,ZW010565,,,,263783279380.0,,active,263783279380.0,,,active
Sister in charge,Fern Valley Clinic,Manicaland,Mu,ZW010566,,,,263783279379.0,,active,263783279379.0,,,active
Sister in charge,Chikwariro Clinic,Manicaland,Mutare,ZW010591,,,,263774148177.0,,active,263774148177.0,,,active
Sister in charge,Chavhanga Clinic,Manicaland,Mutasa,ZW010601,,,,263783279401.0,,active,263783279401.0,,,active
Sister in charge,Rupinda Rural Health Centre,Manicaland,Mutasa,ZW010602,,,,263774148593.0,,active,263774148593.0,,,active
Sister in charge,Sherukuru Rural Health Centre,Manicaland,Mutasa,ZW010603,,,,263774148899.0,,active,263774148899.0,,,active
Sister in charge,Tsonzo Rural Hospital,Manicaland,Mutasa,ZW01060A,,,,263774148912.0,,active,263774148912.0,,,active
Sister in Charge,Bonda Mission Hospital,Manicaland,Mutasa,ZW01060B,bondalab18@gmail.com,,,263774148389.0,True,active,263774148389.0,,,active
Sister in Charge,Old Mutare Mission Hospital,Manicaland,Mutasa,ZW01060C,oldmutarehospitallaboratory@gmail.com,,,263774148553.0,True,active,263774148553.0,,,active
Sister in charge,St Barbara Mission Hospital,Manicaland,Mutasa,ZW01060D,,,,263774148905.0,,active,263774148905.0,,,active
Sister in charge,Triashill Mission Hospital,Manicaland,Mutasa,ZW01060E,,,,263774148909.0,,active,263774148909.0,,,active
Sister in Charge,Hauna District Hospital,Manicaland,Mutasa,ZW01060F,haunalab@gmail.com,,,263774148480.0,True,active,263774148480.0,,,active
Sister in charge,Chitombo Clinic,Manicaland,Mutasa,ZW010625,,,,263774148423.0,,active,263774148423.0,,,active
Sister in charge,Guta Clinic,Manicaland,Mutasa,ZW010626,,,,263774148444.0,,active,263774148444.0,,,active
Sister in charge,Hauna Clinic,Manicaland,Mutasa,ZW010627,,,,263774148468.0,,active,263774148468.0,,,active
Sister in charge,Mandeya 2 Clinic,Manicaland,Mutasa,ZW010628,,,,263783279400.0,,active,263783279400.0,,,active
Sister in charge,Mpotedzi Clinic,Manicaland,Mutasa,ZW010629,,,,263774148527.0,,active,263774148527.0,,,active
Sister in charge,Mt Jenya Clinic,Manicaland,Mutasa,ZW010630,,,,263774148528.0,,active,263774148528.0,,,active
Sister in charge,Mwoyoweshumba Clinic,Manicaland,Mutasa,ZW010632,,,,263774148544.0,,active,263774148544.0,,,active
Sister in charge,Ngarura Clinic,Manicaland,Mutasa,ZW010633,,,,263774148550.0,,active,263774148550.0,,,active
Sister in charge,Zindi Rural Health Centre,Manicaland,Mutasa,ZW010635,,,,263783279397.0,,active,263783279397.0,,,active
Sister in charge,Sadziwa Clinic,Manicaland,Mutasa,ZW010637,,,,263774148598.0,,active,263774148598.0,,,active
Sister in charge,Sagambe Clinic,Manicaland,Mutasa,ZW010638,,,,263783279402.0,,active,263783279402.0,,,active
Sister in charge,Sahumani Clinic,Manicaland,Mutasa,ZW010639,,,,263774148601.0,,active,263774148601.0,,,active
Sister in charge,Sakupwanya Clinic,Manicaland,Mutasa,ZW010640,,,,263774148612.0,,active,263774148612.0,,,active
Sister in charge,Samanga Clinic,Manicaland,Mutasa,ZW010641,,,,263774148617.0,,active,263774148617.0,,,active
Sister in charge,Samaringa Clinic,Manicaland,Mutasa,ZW010642,,,,263774148619.0,,active,263774148619.0,,,active
Sister in charge,Zongoro Clinic,Manicaland,Mutasa,ZW010643,,,,263774148930.0,,active,263774148930.0,,,active
Sister in charge,Chinamasa Clinic,Manicaland,Mutasa,ZW010645,,,,263774148392.0,,active,263774148392.0,,,active
Sister in charge,Chinamasa Clinic,Manicaland,Mutasa,ZW010645,,,,263774150470.0,,active,263774148392.0,,,active
Sister in charge,Eastern Highlands Plantations Clinic,Manicaland,Mutasa,ZW010664,,,,263783279406.0,,active,263783279406.0,,,active
Sister in charge,Haparari Clinic,Manicaland,Mutasa,ZW010665,,,,263774148454.0,,active,263774148454.0,,,active
Sister in charge,Katiyo Clinic,Manicaland,Mutasa,ZW010667,,,,263783279404.0,,active,263783279404.0,,,active
Sister in charge,Selbourne/Nyanga Pine Clinic,Manicaland,Mutasa,ZW010668,,,,263774148633.0,,active,263774148633.0,,,active
Sister in charge,Drenane Clinic,Manicaland,Mutasa,ZW010669,,,,263774148432.0,,active,263774148432.0,,,active
Sister in charge,Imbeza Clinic,Manicaland,Mutasa,ZW010670,,,,263774148518.0,,active,263774148518.0,,,active
Sister in charge,Redwing Clinic,Manicaland,Mutasa,ZW010671,,,,263774148662.0,,active,263774148662.0,,,active
Sister in charge,Sheba Clinic,Manicaland,Mutasa,ZW010672,,,,263783279403.0,,active,263783279403.0,,,active
Sister in charge,Gatsi Mission Clinic,Manicaland,Mutasa,ZW010691,,,,263774148443.0,,active,263774148443.0,,,active
Sister in charge,Honde Mission Clinic,Manicaland,Mutasa,ZW010692,,,,263774148497.0,,active,263774148497.0,,,active
Sister in charge,St Augustine's Clinic,Manicaland,Mutasa,ZW010693,,,,263774148890.0,,active,263774148890.0,,,active
Sister in charge,St Peter's Clinic,Manicaland,Mutasa,ZW010694,,,,263783279398.0,,active,263783279398.0,,,active
Sister in charge,Mapara Clinic,Manicaland,Mutasa,ZW010696,,,,263774148524.0,,active,263774148524.0,,,active
Sister in charge,Jombe Clinic,Manicaland,Mutasa,ZW010697,,,,263774148520.0,,active,263774148520.0,,,active
Sister in charge,Premier Central Clinic,Manicaland,Mutasa,ZW010698,,,,263774148577.0,,active,263774148577.0,,,active
Sister in charge,Dombo Rural Health Centre,Manicaland,Nyanga,ZW010702,,,,263774148946.0,,active,263774148946.0,,,active
Sister in charge,Fombe Rural Health Centre,Manicaland,Nyanga,ZW010703,,,,263774148985.0,,active,263774148985.0,,,active
Sister in charge,Gairezi Rural Health Centre,Manicaland,Nyanga,ZW010704,,,,263774148996.0,,active,263774148996.0,,,active
Sister in charge,Gotekote Rural Health Centre,Manicaland,Nyanga,ZW010705,,,,263774148997.0,,active,263774148997.0,,,active
Sister in charge,Nyarumvurwe Rural Health Centre,Manicaland,Nyanga,ZW010706,,,,263774149045.0,,active,263774149045.0,,,active
Sister in charge,Matize Rural Health Centre,Manicaland,Nyanga,ZW010707,,,,263774149010.0,,active,263774149010.0,,,active
Sister in Charge,Nyanga District Hospital,Manicaland,Nyanga,ZW01070A,nyangalab2@gmail.com,,,263783282854.0,True,active,263783282854.0,,,active
Sister in charge,Avilla Mission Hospital,Manicaland,Nyanga,ZW01070B,,,,263774148938.0,,active,263774148938.0,,,active
Sister in charge,Elim Mission Hospital,Manicaland,Nyanga,ZW01070C,,,,263774148963.0,,active,263774148963.0,,,active
Sister in charge,Mount Melleray Mission Hospital,Manicaland,Nyanga,ZW01070D,,,,263774149018.0,,active,263774149018.0,,,active
Sister in charge,Regina Coeli Mission Hospital,Manicaland,Nyanga,ZW01070E,,,,263774149064.0,,active,263774149064.0,,,active
Sister in charge,Nyautare Rural Health Centre,Manicaland,Nyanga,ZW010710,,,,263774149058.0,,active,263774149058.0,,,active
Sister in charge,Ruchera Rural Health Centre,Manicaland,Nyanga,ZW010711,,,,263774149072.0,,active,263774149072.0,,,active
Sister in charge,Chatindo Clinic,Manicaland,Nyanga,ZW010725,,,,263774148939.0,,active,263774148939.0,,,active
Sister in charge,Chiwarira Clinic,Manicaland,Nyanga,ZW010726,,,,263774148944.0,,active,263774148944.0,,,active
Sister in charge,Nyamaropa Clinic,Manicaland,Nyanga,ZW010727,,,,263774149028.0,,active,263774149028.0,,,active
Sister in charge,Kambudzi Clinic,Manicaland,Nyanga,ZW010729,,,,263774149005.0,,active,263774149005.0,,,active
Sister in charge,Nyatate Clinic,Manicaland,Nyanga,ZW010730,,,,263774149056.0,,active,263774149056.0,,,active
Sister in charge,Sabvure Clinic,Manicaland,Nyanga,ZW010731,,,,263774149083.0,,active,263774149083.0,,,active
Sister in charge,Tombo Clinic,Manicaland,Nyanga,ZW010732,,,,263774149102.0,,active,263774149102.0,,,active
Sister in charge,Nyafaru Clinic,Manicaland,Nyanga,ZW010762,,,,263774149025.0,,active,263774149025.0,,,active
Sister in charge,Erin Forest Estate Clinic,Manicaland,Nyanga,ZW010763,,,,263774148967.0,,active,263774148967.0,,,active
Sister in charge,Nyangombe Clinic,Manicaland,Nyanga,ZW010791,,,,263774149033.0,,active,263774149033.0,,,active
Sister in charge,Claremont Clinic,Manicaland,Nyanga,ZW010792,,,,263783282853.0,,active,263783282853.0,,,active
Sister in charge,Nyadowa Clinic,Manicaland,Nyanga,ZW010794,,,,263774149024.0,,active,263774149024.0,,,active
Sister in charge,Spring Valley Clinic,Manicaland,Nyanga,ZW010795,,,,263774149097.0,,active,263774149097.0,,,active
Sister in charge,Chiveso Rural Health Centre,Mashonaland Central,Bindura,ZW020101,,,,263778126776.0,,active,263778126776.0,,,active
Sister in charge,Muonwe Rural Health Centre,Mashonaland Central,Bindura,ZW020102,,,,263777146888.0,,active,263777146888.0,,,active
Sister in charge,Bindura ZPS Clinic,Mashonaland Central,Bindura,ZW020103,,,,263783282917.0,,active,263783282917.0,,,active
Sister in charge,Bindura ZRP Camp Clinic,Mashonaland Central,Bindura,ZW020105,,,,263783282863.0,,active,263783282863.0,,,active
Sister in charge,Bindura Provincial Hospital,Mashonaland Central,Bindura,ZW02010A,,,,263783282918.0,,active,263783282918.0,,,active
Sister in charge,Katanya Clinic,Mashonaland Central,Bindura,ZW020125,,,,263778126783.0,,active,263778126783.0,,,active
Sister in charge,Nyava Clinic,Mashonaland Central,Bindura,ZW020126,,,,263774152192.0,,active,263774152192.0,,,active
Sister in charge,Chiriseri Clinic,Mashonaland Central,Bindura,ZW020145,,,,263778126780.0,,active,263778126780.0,,,active
Sister in charge,Manhenga Clinic,Mashonaland Central,Bindura,ZW020146,,,,263778126774.0,,active,263778126774.0,,,active
Sister in charge,Chipadze Clinic,Mashonaland Central,Bindura,ZW020162,,,,263783282916.0,,active,263783282916.0,,,active
Sister in charge,Chiwaridzo Clinic,Mashonaland Central,Bindura,ZW020163,,,,263778126777.0,,active,263778126777.0,,,active
Sister in charge,Freda Rebecca Gold Mine Clinic,Mashonaland Central,Bindura,ZW020175,,,,263783282922.0,,active,263783282922.0,,,active
Sister in charge,Trojan Nickel Clinic,Mashonaland Central,Bindura,ZW020176,,,,263778126775.0,,active,263778126775.0,,,active
Sister in charge,Farm Health Scheme Clinic,Mashonaland Central,Bindura,ZW020177,,,,263783282914.0,,active,263783282914.0,,,active
Sister in charge,Foothills Clinic,Mashonaland Central,Bindura,ZW020178,,,,263778126768.0,,active,263778126768.0,,,active
Sister in charge,Rutope Clinic,Mashonaland Central,Bindura,ZW020182,,,,263778126782.0,,active,263778126782.0,,,active
Sister in charge,Manga Rural Health Centre,Mashonaland Central,Bindura,ZW020183,,,,263774157384.0,,active,263774157384.0,,,active
Sister in charge,Mupandira Rural Health Centre,Mashonaland Central,Bindura,ZW020184,,,,263778126781.0,,active,263778126781.0,,,active
Sister in charge,Takunda Rural Health Centre,Mashonaland Central,Bindura,ZW020185,,,,263774157367.0,,active,263774157367.0,,,active
Sister in charge,mc Glamorgan Clinic,Mashonaland Central,Bindura,ZW020186,,,,263774157394.0,,active,263774157394.0,,,active
Sister in charge,Chawarura Rural Health Centre,Mashonaland Central,Centenary,ZW020201,,,,263774157418.0,,active,263774157418.0,,,active
Sister in charge,Hoya Rural Health Centre,Mashonaland Central,Centenary,ZW020202,,,,263774152195.0,,active,263774152195.0,,,active
Sister in charge,Machaya Rural Health Centre,Mashonaland Central,Centenary,ZW020203,,,,263771768911.0,,active,263771768911.0,,,active
Sister in charge,Muzarabani Rural Health Centre,Mashonaland Central,Centenary,ZW020204,,,,263774152153.0,,active,263774152153.0,,,active
Sister in charge,Chidikamwedzi Clinic,Mashonaland Central,Centenary,ZW020207,,,,263774157422.0,,active,263774157422.0,,,active
Sister in charge,Chinyani Clinic,Mashonaland Central,Centenary,ZW020208,,,,263774157424.0,,active,263774157424.0,,,active
Sister in charge,Always Clinic,Mashonaland Central,Centenary,ZW020209,,,,263774157419.0,,active,263774157419.0,,,active
