FullName,Client Name,Client Province,Client District,ClientID,EmailAddress,MobilePhone,HomePhone,BusinessPhone,ConsentSMS,Status,Client Phone,Client EmailAddress,Client CCEmails,Client Status
Sister in charge Gokwe South District Hospital,Manyoni Clinic,Midlands Province,Gokwe South,ZW070293,,,,+263774150419,,active,+263774150419,,,active
Sister in charge makondedistrictresults,Manyamba Clinic,Mashonaland West,Makonde,ZWdummy38,,,,+263783285155,,active,+263783285155,,,active
Sister in charge Gokwe South District Hospital,Manoti Clinic,Midlands Province,Gokwe South,ZW070233,,,,+263774150418,,active,+263774150418,,,active
Sister in charge,Mangwandi Rural Health Centre,Midlands Province,Gweru,ZW070303,,,,+263774150494,,active,+263774150494,,,active
Sister in charge Gokwe South District Hospital,Mangidi Clinic,Midlands Province,Gokwe South,ZW070232,,,,+263774150414,,active,+263774150414,,,active
laboratory Bindura Provincial Hospital,Manga Rural Health Centre,Mashonaland Central,Bindura,ZW020183,,,,+263774157384,,active,+263774157384,,,active
Sister in charge ndanga,Mandhloro Clinic,Masvingo,Zaka,ZW080741,ndangavl@gmail.com,,,+263774150077,,active,+263774150077,,,active
Sister in charge,Mandeya 2 Clinic,Manicaland,Mutasa,ZW010628,,,,+263783279400,,active,+263783279400,,,active
Sister in charge C/O Zvishavane Dist Hosp,Mandava Clinic,Midlands Province,Zvishavane,ZW070702,,,,+263783283000,,active,+263783283000,,,active
Sister in charge,Mandara Clinic,Masvingo,Bikita,ZW080127,,,,+263774149430,,active,+263774149430,,bikitadhe@gmail.com,active
Sister in Charge,Mandamabwe Rural Health Centre,Masvingo,Chivi,ZW080303,dhechivi@gmail.com,,,+263774150127,,active,+263774150127,,,active
Sister in charge C/O Gwanda Provincial,Manama Hospital,Matabeleland South,Gwanda,ZW06030B,,,,+263783283068,,active,+263783283068,,,active
Sister in charge,Mambwere Clinic,Manicaland,Mutare,ZW010530,,,,+263774148245,,active,+263774148245,,,active
Sister in charge bulilimadistrictresults,Mambale Clinic,Matabeleland South,Mangwe,ZW060729,,,,+263774151975,,active,+263774151975,,,active
Sister in charge kwekwedistrictresults,Malisa Zhombe Clinic,Midlands Province,Kwekwe,ZW070428,,,,+263774150574,,active,+263774150574,,,active
Sister in charge kwekwedistrictresults,Malisa Joshepha Clinic,Midlands Province,Kwekwe,ZW070427,,,,+263774150570,,active,+263774150570,,,active
Sister in charge chiredzigeneralvl@gmail.com,Malipati Rural Health Centre,Masvingo,Chiredzi,ZW080207,,,,+263783285135,,active,+263783285135,,,active
Sister in charge C/O Gwanda Provincial,Makwe Clinic,Matabeleland South,Gwanda,ZW060302,,,,+263774151733,,active,+263774151733,,,active
Sister in charge c/o mberengwa district hospital,Makuwerere Clinic,Midlands Province,Mberengwa,ZW070529,,,,+263774150750,,active,+263774150750,,,active
Sister in charge shurugwidistrictresults,Makusha Clinic,Midlands Province,Shurugwi,ZW070646,,,,+263783283008,,active,+263783283008,,,active
Sister in charge C/O Rusape District Hospital,Makoni Rural Hospital,Manicaland,Makoni,ZW01040C,,,,+263774147897,,active,+263774147897,,,active
Sister in charge beitbridgedistrictresults1@gmail.com,Makombe Clinic,Matabeleland South,Beitbridge,ZWdummy36,,,,+263783285150,,active,+263783285150,,,active
Sister in charge bulilimadistrictresults@gmail.com,Makhulela Rural Health Centre,Matabeleland South,Bulilima,ZW060204,,,,+263774151654,,active,+263774151654,,,active
Sister in charge C/O Zvishavane Dist Hosp,Maketo Rural Health Centre,Midlands Province,Zvishavane,ZW070701,,,,+263774151039,,active,+263774151039,,,active
Sister in charge,Makepesi Clinic,Midlands Province,Gweru,ZW070328,,,,+263774150490,,active,+263774150490,,,active
Sister in charge,Makaza Clinic,Matabeleland North,Tsholotsho,ZW050603,,,,+263783283038,,active,+263783283038,,,active
Sister in charge chiredzigeneralvl@gmail.com,Makambe Clinic,Masvingo,Chiredzi,ZW080234,,,,+263774150016,,active,+263774150016,,,active
Sister in charge beitbridgedistrictresults1@gmail.com,Makakabule Clinic,Matabeleland South,Beitbridge,ZW060176,,,,+263774151505,,active,+263774151505,,,active
Sister in charge beitbridgedistrictresults1@gmail.com,Majini Rural Health Centre,Matabeleland South,Beitbridge,ZW060104,,,,+263774151582,,active,+263774151582,,,active
Sister in charge gutumissionvl@gmail.com,Majada Rural Health Centre,Masvingo,Gutu,ZW080402,,,,+263774149803,,active,+263774149803,,,active
Sister in charge C/O Chipinge District Hospital,Mahenye Rural Health Centre,Manicaland,Chipinge,ZW010309,,,,+263774147603,,active,+263774147603,,,active
Sister in charge,Magwegwe Clinic,Bulawayo,Emakhandeni,ZW090A07,,,,+263783283077,,active,+263783283077,,,active
Sister in charge gutumissionvl@gmail.com,Magombedze Clinic,Masvingo,Gutu,ZW080428,,,,+263774149800,,active,+263774149800,,,active
Sister in charge gutumissionvl@gmail.com,Magombedze Chitsa Clinic,Masvingo,Gutu,ZW080435,,,,+263774149798,,active,+263774149798,,,active
Sister in Charge,Mageza Clinic,Masvingo,Zaka,ZW080740,,263774150074.0,,+263774150074,True,active,+263774150074,,,active
Sister in charge shamva district hospital,Madziwa Teachers' College,Mashonaland Central,Shamva,ZWdummy34,,,,+263774157372,,active,+263774157372,,,active
Sister in charge buheradistrictresults@gmail.com,Madzimbashuro Rural Health Centre,Manicaland,Buhera,ZW010103,,,,+263774144594,,active,+263774144594,,,active
Sister in charge,Madlangombe Clinic,Matabeleland North,Tsholotsho,ZW050629,,,,+263774151358,,active,+263774151358,,,active
Sister in charge bulilimadistrictresults@gmail.com,Madlambudzi Clinic,Matabeleland South,Bulilima,ZW060228,,,,+263774151644,,active,+263774151644,,,active
Sister in charge,Madikani Clinic,Midlands Province,Gweru,ZW070327,,,,+263774150487,,active,+263774150487,,,active
Sister in charge bulilimadistrictresults,Madabe Clinic,Matabeleland South,Mangwe,ZW060727,,,,+263774151973,,active,+263774151973,,,active
c/o Laboratory St Alberts Mission Hospital,Machaya Rural Health Centre,Mashonaland Central,Centenary,ZW020203,,,,+263771768911,,active,+263771768911,,,active
Sister in charge c/o Filabusi Dist. hospital,Mabuze Rural Health Centre,Matabeleland South,Insiza,ZW060404,,,,+263774151876,,active,+263774151876,,,active
Sister in charge,Maboleni Clinic,Midlands Province,Gweru,ZW070326,,,,+263774150486,,active,+263774150486,,,active
Sister in charge c/o BRIDH Lab Manager,Mabelreign Clinic,Harare,North Western,ZW000A21,,,,+263783282896,,active,+263783282896,,,active
Sister in charge C/O Chipinge District Hospital,Mabee Rural Health Centre,Manicaland,Chipinge,ZW010307,,,,+263774147595,,active,+263774147595,,,active
Sister in charge C/O Zvishavane Dist Hosp,Mabasa Clinic,Midlands Province,Zvishavane,ZW070726,,,,+263774151038,,active,+263774151038,,,active
Sister in charge chirumhanzidistrictresults@gmail.com,Lynwood Clinic,Midlands Province,Chirumhanzu,ZW070103,,,,+263774150269,,active,+263774150269,,,active
Sister in charge,Luveve Clinic,Bulawayo,Emakhandeni,ZW090A06,,,,+263783283071,,active,+263783283071,,,active
Sister in charge C/O Gwanda Provincial,Lushongwe Clinic,Matabeleland South,Gwanda,ZW060333,,,,+263774151738,,active,+263774151738,,,active
Sister in charge c/o st Lukes hospital,Lupane Prison,Matabeleland North,Lupane,ZWdummy33,,,,+263783279346,,active,+263783279346,,,active
Sister in charge C/O Zvishavane Dist Hosp,Lundi Rural Hospital,Midlands Province,Zvishavane,ZW07070B,,,,+263774151036,,active,+263774151036,,,active
Sister in charge,Lundi Mission Clinic,Masvingo,Mwenezi,ZW080692,,,,+263774150183,,active,+263774150183,,,active
Sister in charge,Lower Gweru Clinic,Midlands Province,Gweru,ZW070391,,,,+263774150483,,active,+263774150483,,,active
Sister in charge C/O Rusape District Hospital,Little Kraal Clinic,Manicaland,Makoni,ZWdummy32,,,,+263774147877,,active,+263774147877,,,active
Sister in charge,Leekuil Takunda Clinic,Manicaland,Mutare,ZW010521,,,,+263774148243,,active,+263774148243,,,active
Sister in charge chirumhanzidistrictresults@gmail.com,Lalapanzi Clinic,Midlands Province,Chirumhanzu,ZW070145,,,,+263774150267,,active,+263774150267,,,active
Sister in charge bulilimadistrictresults@gmail.com,Lady Stanley Rural Hospital,Matabeleland South,Bulilima,ZW06020C,,,,+263774151643,,active,+263774151643,,,active
Sister in charge bulilimadistrictresults@gmail.com,Lady Barring Rural Hospital,Matabeleland South,Bulilima,ZW06020B,,,,+263774151642,,active,+263774151642,,,active
Sister in charge kwekwedistrictresults,Kwekwe ZRP Camp Clinic,Midlands Province,Kwekwe,ZW070487,,,,+263783283014,,active,+263783283014,,,active
Sister in charge kwekwedistrictresults,Kwekwe ZPS Clinic,Midlands Province,Kwekwe,ZWdummy31,,,,+263783283013,,active,+263783283013,,,active
COVID19 Contact,Kwekwe General Hospital,Midlands,Kwekwe,ZW07040A,reginaldmhenedoc@gmail.com,,,,,active,+263783283023,epmakombe@gmail.com,"reginaldmhenedoc@gmail.com, kwekweghlaboratory@gmail.com",active
Sister in Charge,Kwekwe General Hospital,Midlands,Kwekwe,ZW07040A,reginaldmhenedoc@gmail.com,,,+263783283023,,active,+263783283023,epmakombe@gmail.com,"reginaldmhenedoc@gmail.com, kwekweghlaboratory@gmail.com",active
Sister in charge,Kuwadzana Satellite Clinic,Harare,Western,ZWdummy30,,,,+263783282900,,active,+263783282900,,,active
Sister in charge C/O Esigodhini District hospital,Kumbudzi Clinic,Matabeleland South,Umzingwane,ZW060601,,,,+263775284494,,active,+263775284494,,,active
Sister in charge Gokwe South District Hospital,Krima Clinic,Midlands Province,Gokwe South,ZW070230,,,,+263774150413,,active,+263774150413,,,active
Sister in charge c/o mberengwa district hospital,Kotokwe Rural Health Centre,Midlands Province,Mberengwa,ZW070508,,,,+263774150748,,active,+263774150748,,,active
Sister in charge C/O Chipinge District Hospital,Kopera Rural Health Centre,Manicaland,Chipinge,ZW010306,,,,+263774147591,,active,+263774147591,,,active
Sister in charge c/o Filabusi Dist. hospital,Kombo Health Post,Matabeleland South,Insiza,ZW060428,,,,+263774151909,,active,+263774151909,,,active
Sister in charge C/o nyamandlovu hospital,Khami ZPS Clinic,Matabeleland North,Umguza,ZW050722,,,,+263783283043,,active,+263783283043,,,active
Sister in charge C/o nyamandlovu hospital,Khami Staff Hospital,Matabeleland North,Umguza,ZWdummy29,,,,+263783279343,,active,+263783279343,,,active
Sister in charge,Khami Road Clinic,Bulawayo,Northern Suburbs,ZW090A05,,,,+263783285108,,active,+263783285108,,,active
Sister in charge c/o maphisa district hospital,Kezi Rural Hospital,Matabeleland South,Matobo,ZW06050B,chindoreadam@gmail.com,,,+263774152051,,active,+263774152051,,,active
Sister in charge C/O Rusape District Hospital,Katsenga Rural Health Centre,Manicaland,Makoni,ZW010410,,,,+263774147859,,active,+263774147859,,,active
Sister in charge,Katiyo Clinic,Manicaland,Mutasa,ZW010667,,,,+263783279404,,active,+263783279404,,,active
Sister in Charge,Karoi Static Clinic,Mashonaland West,Hurungwe,ZWdummy28,,263771496052.0,,+263783285182,True,active,+263783285182,,,active
Sister in charge,Kapane Rural Health Centre,Matabeleland North,Tsholotsho,ZW050696,,,,+263774151355,,active,+263774151355,,,active
Sister in Charge,Kanyaga Rural District Council Clinic,Mashonaland West,Makonde,ZWdummy27,,263714548366.0,,+263783285156,True,active,+263783285156,,,active
Sister in charge Gokwe South District Hospital,Kana Mission Hospital,Midlands Province,Gokwe South,ZW07020C,,,,+263774150410,,active,+263774150410,,,active
Sister in charge,Kambudzi Clinic,Manicaland,Nyanga,ZW010729,,,,+263774149005,,active,+263774149005,,,active
Sister in charge Gokwe North,Kahobo Clinic,Midlands Province,Gokwe North,ZW070229,,,,+263774150322,,active,+263774150322,,,active
Sister in charge C/O Gwanda Provincial,Kafusi Clinic,Matabeleland South,Gwanda,ZW060326,,,,+263783283067,,active,+263783283067,,,active
Sister in charge,Kadoma ZRP Camp Clinic,Mashonaland West,Sanyati,ZWdummy26,,,,+263783282985,,active,+263783282985,,,active
Sister in charge C/O Chipinge District Hospital,Junction Gate Clinic,Manicaland,Chipinge,ZW010348,,,,+263783282862,,active,+263783282862,,,active
Sister in charge,Jombe Clinic,Manicaland,Mutasa,ZW010697,,,,+263774148520,,active,+263774148520,,,active
Sister in charge shurugwidistrictresults,Jobolinko Clinic,Midlands Province,Shurugwi,ZW070645,,,,+263783283007,,active,+263783283007,,,active
Sister in charge Gokwe South District Hospital,Jiri/ndoza Clinic,Midlands Province,Gokwe South,ZW070228,,,,+263774150408,,active,+263774150408,,,active
Sister in charge,Jimila Clinic,Matabeleland North,Tsholotsho,ZW050628,,,,+263774151387,,active,+263774151387,,,active
Sister in Charge,Jichidza Mission Clinic,Masvingo,Zaka,ZW080791,,263774150072.0,,+263774150072,True,active,+263774150072,,,active
Sister in charge ndanga,Jichidza Clinic,Masvingo,Zaka,ZW080732,ndangavl@gmail.com,,,+263774150071,,active,+263774150071,,,active
Sister in charge C/O Gwanda Provincial,Jessie Clinic,Matabeleland South,Gwanda,ZW060379,,,,+263774151744,,active,+263774151744,,,active
Sister in charge C/O Chipinge District Hospital,Jersey Clinic,Manicaland,Chipinge,ZW010364,,,,+263783282842,,active,+263783282842,,,active
Sister in Charge,Jerera Satellite Clinic,Masvingo,Zaka,ZW080739,,263774150068.0,,+263774150068,True,active,+263774150068,,,active
Sister in charge Gokwe South District Hospital,Jahana Clinic,Midlands Province,Gokwe South,ZW070219,,,,+263774150407,,active,+263774150407,,,active
Sister in charge gwerudistrictresults@gmail.com,Ivene Clinic,Midlands,G,ZW070366,,,,+263783285171,,active,+263783285171,,,active
Sister in charge C/O Esigodhini District hospital,Irrisvale Clinic,Matabeleland South,Umzingwane,ZW060632,,,,+263775284492,,active,+263775284492,,,active
Sister in Charge,Insiza Rural Health Centre,Matabeleland South,Insiza,ZW060403,filabusilabs@gmail.com,263772910367.0,,+263774151844,True,active,+263774151844,,,active
Sister in charge bulilimadistrictresults,Ingwizi Rural Health Centre,Matabeleland South,Mangwe,ZW060703,,,,+263774151971,,active,+263774151971,,,active
Sister in charge,Ingutsheni Central Hospitals,Bulawayo,I,ZW090B0B,,,,+263783282869,,active,+263783282869,,,active
Sister in charge c/o mberengwa district hospital,Ingezi Clinic,Midlands Province,Mberengwa,ZW070535,,,,+263774150745,,active,+263774150745,,,active
Sister in charge,Induna ZNA Clinic,Matabeleland North,Umguza,ZW050797,,,,+263783283045,,active,+263783283045,,,active
Sister in charge C/o nyamandlovu hospital,Imbizo Barracks ZNA  Hospital,Matabeleland North,Umguza,ZW050765,,,,+263783283054,,active,+263783283054,,,active
Sister in charge,Imbeza Clinic,Manicaland,Mutasa,ZW010670,,,,+263774148518,,active,+263774148518,,,active
Sister in charge c/o mberengwa district hospital,Imbahuru Clinic,Midlands Province,Mberengwa,ZW070532,,,,+263774150726,,active,+263774150726,,,active
Sister in charge C/o nyamandlovu hospital,Igusi Rural Health Centre,Matabeleland North,Umguza,ZW050703,,,,+263777146916,,active,+263777146916,,,active
c/o Laboratory St Alberts Mission Hospital,Hwata Clinic,Mashonaland Central,Centenary,ZW020225,,,,+263774157387,,active,+263774157387,,,active
Sister in charge C/O Chipinge District Hospital,Hwakwata Clinic,Manicaland,Chipinge,ZW010327,,,,+263774147566,,active,+263774147566,,,active
Sister in charge bulilimadistrictresults@gmail.com,Huwana Rural Health Centre,Matabeleland South,Bulilima,ZW060202,,,,+263774151632,,active,+263774151632,,,active
Sister in charge,Hurungwe ZRP Camp Clinic,Mashonaland West,Hurungwe,ZWDUMMY,,,,+263783285173,,active,+263783285173,,,inactive
Sister  in charge,Hurungwe ZRP Camp Clinic,Mashonaland West,Hurungwe,ZWDUMMY,,,,+263783285173,,inactive,+263783285173,,,inactive
Sister in charge Gokwe South District Hospital,Huchu Clinic,Midlands Province,Gokwe South,ZWdummy24,,,,+263774150406,,active,+263774150406,,,active
Sister in charge,Hozvi Clinic,Masvingo,Bikita,ZW080126,,,,+263774149425,,active,+263774149425,,bikitadhe@gmail.com,active
c/o Laboratory St Alberts Mission Hospital,Hoya Rural Health Centre,Mashonaland Central,Centenary,ZW020202,,,,+263774152195,,active,+263774152195,,,active
Sister in charge C/O Esigodhini District hospital,How Mine Clinic,Matabeleland South,Umzingwane,ZW060676,,,,+263775284504,,active,+263775284504,,,active
Sister in charge,Honde Mission Clinic,Manicaland,Mutasa,ZW010692,,,,+263774148497,,active,+263774148497,,,active
Sister in charge c/o maphisa district hospital,Homestead Rural Health Centre,Matabeleland South,Matobo,ZW060503,,,,+263774152120,,active,+263774152120,,,active
Sister in charge chirumhanzidistrictresults@gmail.com,Holy Cross Mission Hospital,Midlands Province,Chirumhanzu,ZW07010D,,,,+263774150266,,active,+263774150266,,,active
Sister in charge,Hob House Clinic,Manicaland,Mu,ZW010560,,,,+263783279382,,active,+263783279382,,,active
Sister in Charge,Hippo Valley Estates Clinic,Masvingo,Chiredzi,ZW08020C,tonhodzairc@gmail.com,263775693627.0,,+263783285118,True,active,+263783285118,,medical.lab@hippo.co.zw,active
Sister in charge bulilimadistrictresults@gmail.com,Hingwe Rural Health Centre,Matabeleland South,Bulilima,ZW060220,,,,+263774151612,,active,+263774151612,,,active
Sister in charge,Highlands FHS Clinic,Harare,Northern,ZW000A52,,,,+263783285075,,active,+263783285075,,,active
Sister in charge C/O Rusape District Hospital,Headlands Clinic,Manicaland,Makoni,ZW010440,,,,+263783279385,,active,+263783279385,,,active
Sister in charge,Hatfield PC Clinic,Harare,Harare Central South Eastern,ZW000A44,,,,+263783282881,,active,+263783282881,,,active
Sister in charge,Haparari Clinic,Manicaland,Mutasa,ZW010665,,,,+263774148454,,active,+263774148454,,,active
Sister in charge shurugwidistrictresults,Hanke Clinic,Midlands Province,Shurugwi,ZW070691,,,,+263774150942,,active,+263774150942,,,active
Sister in charge chirumhanzidistrictresults@gmail.com,Hama Clinic,Midlands Province,Chirumhanzu,ZW070126,,,,+263774150265,,active,+263774150265,,,active
Sister in charge,Gweru ZRP Camp Clinic,Midlands Province,Gweru,ZW070316,,,,+263783285168,,active,+263783285168,,,active
Sister in charge gwerudistrictresults@gmail.com,Gweru NRZ Clinic,Midlands,G,ZW070385,,,,+263783283028,,active,+263783283028,,,active
Sister in charge,Gweru NRZ Clinic,Midlands,G,ZW070385,,,,+263783283028,,active,+263783283028,,,active
Sister in charge C/O Chipinge District Hospital,Gwenzi Clinic,Manicaland,Chipinge,ZW010390,,,,+263783282850,,active,+263783282850,,,active
Sister in charge,Gwelutshena Clinic,Matabeleland North,Nkayi,ZW050533,,,,+263777146911,,active,+263777146911,,,active
Sister in charge c/o Filabusi Dist. hospital,Gwatemba Rural Health Centre,Matabeleland South,Insiza,ZW060402,,,,+263774151840,,active,+263774151840,,,active
Sister in charge Gokwe South District Hospital,Gwanyika Rural Health Centre,Midlands Province,Gokwe South,ZW070201,,,,+263774150404,,active,+263774150404,,,active
Sister in charge C/O Gwanda Provincial,Gwanda ZRP Camp Clinic,Matabeleland South,Gwanda,ZW060307,,,,+263783283053,,active,+263783283053,,,active
Sister in charge C/O Gwanda Provincial,Gwanda ZPS Clinic,Matabeleland South,Gwanda,ZW060304,,,,+263783283061,,active,+263783283061,,,active
Sister in charge C/O Gwanda Provincial,Gwanda Provincial Hospital,Matabeleland South,Gwanda,ZW06030A,chindoreadam@gmail.com,,,+263771120250,,active,+263771120250,,,active
Sister in Charge,Guwa Rural Health Centre,Masvingo,Masvingo,ZW080540,,263773193047.0,,+263774149572,True,active,+263774149572,,masvingodhe@gmail.com,active
Sister in Charge,Gutu Rural Hospital,Masvingo,Gutu,ZW08040A,gutudistrictdhe@gmail.com,,,+263774149789,True,active,+263774149789,,,active
Sister in Charge,Gutu Mission Hospital,Masvingo,Gutu,ZW08040E,gutumissionlab@gmail.com,263774039060.0,,+263783285116,True,active,+263783285116,,gutumissionlab@gmail.com,active
Sister in charge,Gutaurare Rural Health Centre,Manicaland,Mutare,ZW010504,,,,+263774148238,,active,+263774148238,,,active
Sister in charge,Guta Clinic,Manicaland,Mutasa,ZW010626,,,,+263774148444,,active,+263774148444,,,active
Sister in charge C/O Guruve District hospital,Guruve ZRP Clinic,Mashonaland Central,Guruve,ZW020336,,,,+263774157659,,active,+263774157659,,,active
Sister in charge C/O Guruve District hospital,Guruve ZPS Clinic,Mashonaland Central,Guruve,ZWdummy22,,,,+263783282883,,active,+263783282883,,,active
Sister in charge chirumhanzidistrictresults@gmail.com,Guramatunhu Clinic,Midlands Province,Chirumhanzu,ZW070106,,,,+263774150263,,active,+263774150263,,,active
Sister in Charge,Gurajena Rural Health Centre,Masvingo,Masvingo,ZW080541,,263774149569.0,,+263774149569,True,active,+263774149569,,masvingodhe@gmail.com,active
Sister in charge buheradistrictresults@gmail.com,Gunura Clinic,Manicaland,Buhera,ZW010132,,,,+263774144588,,active,+263774144588,,,active
Sister in charge gutumissionvl@gmail.com,Guni RHC,Masvingo,Gutu,ZWdummy21,,,,+263774149941,,active,+263774149941,,,active
Sister in charge C/O Gwanda Provincial,Gungwe Clinic,Matabeleland South,Gwanda,ZW060301,,,,+263774151789,,active,+263774151789,,,active
Sister in Charge,Gundura Clinic,Masvingo,Masvingo,ZW080527,,263773117673.0,,+263774149564,True,active,+263774149564,,masvingodhe@gmail.com,active
Sister in Charge,Gundura Clinic,Masvingo,Masvingo,ZW080527,,263773117673.0,,+263774150940,True,active,+263774149564,,masvingodhe@gmail.com,active
Sister in charge,Gunde Rural Health Centre,Midlands Province,Gweru,ZW070301,,,,+263774150474,,active,+263774150474,,,active
Sister in charge C/O Chipinge District Hospital,Gumira Clinic,Manicaland,Chipinge,ZW010326,,,,+263774144895,,active,+263774144895,,,active
Sister in charge c/o maphisa district hospital,Gulati Clinic,Matabeleland South,Matobo,ZW060581,,,,+263774152103,,active,+263774152103,,,active
Sister in charge chipingedistrictresults@gmail.com,Gudyanga Clinic,Manicaland,Chimanimani,ZW010229,,,,+263774144839,,active,+263774144839,,,active
Sister in charge C/O Zvishavane Dist Hosp,Gudo Clinic,Midlands Province,Zvishavane,ZW070725,,,,+263774151019,,active,+263774151019,,,active
Sister in charge C/O Rusape District Hospital,Groobi Spring Rural Health Centre,Manicaland,Makoni,ZW010407,,,,+263774147857,,active,+263774147857,,,active
Sister in charge c/o BRIDH Lab Manager,Greendale FHS Clinic,Harare,Eastern,ZW000A15,,,,+263783285078,,active,+263783285078,,,active
Sister in charge c/oMasvingolaboratory,Great Zimbabwe University Clinic,Masvingo,Masvingo,ZW080514,Masvingolaboratory@gmail.com,,,+263783285130,,active,+263783285130,,masvingodhe@gmail.com,active
Sister in charge C/O Rusape District Hospital,Gowakowa Rural Health Centre,Manicaland,Makoni,ZW010409,,,,+263774147840,,active,+263774147840,,,active
Sister in charge,Gotekote Rural Health Centre,Manicaland,Nyanga,ZW010705,,,,+263774148997,,active,+263774148997,,,active
Sister in charge makumbedistrictresults@gmail.com,Goromonzi ZPS Clinic,Mashonaland East,Goromonzi,ZWdummy20,,,,+263783280012,,active,+263783280012,,,active
Sister in charge kwekwedistrictresults,Gomora Clinic,Midlands Province,Kwekwe,ZW070488,,,,+263774150556,,active,+263774150556,,,active
Sister in charge buheradistrictresults@gmail.com,Gombe Clinic,Manicaland,Buhera,ZW010133,,,,+263783620803,,active,+263783620803,,,active
Sister in charge Gokwe South District Hospital,Gokwe Prison Clinic,Midlands Province,Gokwe South,ZWdummy18,,,,+263783285160,,active,+263783285160,,,active
Sister in charge Gokwe North,Gokwe North District Hospital,Midlands,Gokwe north,ZW07020A,henrychikara@gmail.com,263775428800.0,,+263783285162,,active,+263783285162,chibupweoo@gmail.com,"reginaldmhenedoc@gmail.com, chibupweoo@gmail.com, epmakombe@gmail.com",active
Sister in  Charge,Gokwe District Hospital,Midlands,Gokwe south,ZW07080A,epmakombe@gmail.com,263773478290.0,,+263783285165,True,active,+263783285165,epmakombe@gmail.com,reginaldmhenedoc@gmail.com,active
Sister in Charge,Gokomere Mission Clinic,Masvingo,Masvingo,ZW08050E,,263773860928.0,,+263774149560,True,active,+263774149560,,masvingodhe@gmail.com,active
Sister in charge kwekwedistrictresults,Globe and Phoenix Clinic,Midlands Province,Kwekwe,ZW070451,,,,+263774150548,,active,+263774150548,,,active
Sister in charge c/o BRIDH Lab Manager,Glen View Polyclinic,Harare,West South West,ZW000A13,,,,+263783282908,,active,+263783282908,,,active
Sister in charge c/o BRIDH Lab Manager,Glen Norah Satellite Clinic,Harare,South Western,ZW000A11,,,,+263783282907,,active,+263783282907,,,active
Sister in charge chiredzigeneralvl@gmail.com,Gezani Clinic,Masvingo,Chiredzi,ZW080206,,,,+263783285138,,active,+263783285138,,,active
Sister in charge C/o nyamandlovu hospital,George Silundika Clinic,Matabeleland North,Umguza,ZW050781,,,,+263783283022,,active,+263783283022,,,active
Sister in charge Gokwe South District Hospital,Gawa Clinic,Midlands Province,Gokwe South,ZW070226,,,,+263774150401,,active,+263774150401,,,active
Sister in Charge,Gavhunga Clinic,Mashonaland West,Mhondoro,ZWdummy17,,263772427696.0,,+263783282875,True,active,+263783282875,,,active
Sister in charge,Gava Rural Health Centre,Masvingo,Bikita,ZW080135,,,,+263774149424,,active,+263774149424,,bikitadhe@gmail.com,active
Sister in charge,Gatsi Mission Clinic,Manicaland,Mutasa,ZW010691,,,,+263774148443,,active,+263774148443,,,active
Sister in charge c/oMasvingolaboratory,Gaths Mine Hospital,Masvingo,Masvingo,ZW08050F,Masvingolaboratory@gmail.com,,,+263774149696,,active,+263774149696,,masvingodhe@gmail.com,active
Sister in charge C/O Gwanda Provincial,Garanyemba Clinic,Matabeleland South,Gwanda,ZW060331,,,,+263774151768,,active,+263774151768,,,active
Sister in charge buheradistrictresults@gmail.com,Garamwera Clinic,Manicaland,Buhera,ZW010118,,,,+263783620793,,active,+263783620793,,,active
Sister in charge,Gangare Rural Health Centre,Masvingo,Bikita,ZW080134,,,,+263774149406,,active,+263774149406,,bikitadhe@gmail.com,active
Sister in charge,Gairezi Rural Health Centre,Manicaland,Nyanga,ZW010704,,,,+263774148996,,active,+263774148996,,,active
Sister in charge kwekwedistrictresults,Gaika Clinic,Midlands Province,Kwekwe,ZW070481,,,,+263774150545,,active,+263774150545,,,active
Sister in charge,G & N Clinic,Masvingo,Mwenezi,ZW080683,,,,+263783285123,,active,+263783285123,,,active
Sister in charge ndanga,Fuve Clinic,Masvingo,Zaka,ZW080730,ndangavl@gmail.com,,,+263774150064,,active,+263774150064,,,active
laboratory Bindura Provincial Hospital,Freda Rebecca Gold Mine Clinic,Mashonaland Central,Bindura,ZW020175,,,,+263783282922,,active,+263783282922,,,active
laboratory Bindura Provincial Hospital,Foothills Clinic,Mashonaland Central,Bindura,ZW020178,,,,+263778126768,,active,+263778126768,,,active
Sister in charge,Fombe Rural Health Centre,Manicaland,Nyanga,ZW010703,,,,+263774148985,,active,+263774148985,,,active
Sister in charge c/o mphlaboratory,Florida Clinic,Manicaland,Mu,ZW010565,"mphlaboratory@gmail,com",,,+263783279380,,active,+263783279380,,,active
Sister in charge C/o nyamandlovu hospital,Fingo Clinic,Matabeleland North,Umguza,ZW050726,,,,+263774151407,,active,+263774151407,,,active
Sister in charge Filabusi Dist. hospital,Filabusi District Hospital,Matabeleland South,Insiza,ZW06040A,chindoreadam@gmail.com,,,+263783285144,,active,+263783285144,,,active
Sister in charge c/o mphlaboratory,Fern Valley Clinic,Manicaland,Mu,ZW010566,"mphlaboratory@gmail,com",,,+263783279379,,active,+263783279379,,,active
Sister in Charge,Faversham Clinic,Masvingo,Chiredzi,ZW080211,,263773782952.0,,+263774150011,True,active,+263774150011,,,active
Sister in charge C/o nyamandlovu hospital,Fairbridge ZRP Camp Clinic,Matabeleland North,Umguza,ZW050752,,,,+263783283050,,active,+263783283050,,,active
